code5,scan_date,ccass_asof_date,ccass_top10_pct,ccass_top5_pct,ccass_top10_delta,ccass_window_days,ccass_suspect_denominator,ccass_top10_pct_known,concentration_rising,hd_top10_pct_of_ccass,hd_asof_date,hd_top10_delta,dump_asof_date,dump_c10_shares,dump_issued_shares,dump_top10_pct_of_issued,dump_top10_pct_of_issued_raw,dump_top10_delta_shares,dump_window_days,dump_concentration_rising,dump_corp_action_in_window,dump_issued_missing
01433,2025-12-04,,,,,,,0,,,,,2025-12-02,386140000.0,1991470000.0,19.3897,19.3897,6830000.0,167.0,0.5,0,0
02885,2025-12-04,,,,,,,0,,,,,2025-12-02,79554000.0,400000000.0,19.8885,19.8885,1584000.0,167.0,0.5,0,0
01226,2025-12-04,,,,,,,0,,,,,2025-12-02,294315875.0,412596600.0,71.3326,71.3326,14748970.0,167.0,1.0,0,0
00689,2025-12-04,,,,,,,0,,,,,2025-12-02,363116786.0,1857731712.0,19.5462,19.5462,-3542680974.0,167.0,0.0,0,0
06933,2025-12-04,,,,,,,0,,,,,2025-12-02,256253650.0,428002816.0,59.872,59.872,-61186360.0,167.0,0.0,0,0
01966,2025-12-04,,,,,,,0,,,,,2025-12-02,3713233424.0,4222986126.0,87.9291,87.9291,25679175.0,167.0,0.5,0,0
00970,2025-12-04,,,,,,,0,,,,,2025-12-02,176160456.0,675362170.0,26.0839,26.0839,44873435.0,167.0,1.0,0,0
01813,2025-12-04,,,,,,,0,,,,,2025-12-02,1249485087.0,3418883945.0,36.5466,36.5466,31932132.0,167.0,0.5,0,0
09929,2025-12-04,,,,,,,0,,,,,2025-12-02,323720000.0,2000000000.0,16.186,16.186,18340000.0,167.0,0.5,0,0
02110,2025-12-05,,,,,,,0,,,,,2025-12-03,293513300.0,43200000.0,,679.4289,57697000.0,168.0,,1,0
08482,2025-12-05,,,,,,,0,,,,,2025-12-03,151665701.0,179687520.0,84.4053,84.4053,25545320.0,168.0,1.0,0,0
00145,2025-12-05,,,,,,,0,,,,,2025-12-03,126564902.0,366201816.0,34.5615,34.5615,29201505.0,168.0,1.0,0,0
08125,2025-12-05,,,,,,,0,,,,,2025-12-03,86101231.0,216732672.0,39.7269,39.7269,63107970.0,168.0,1.0,0,0
08217,2025-12-05,,,,,,,0,,,,,2025-12-03,219746125.0,301860000.0,72.7974,72.7974,-13648639.0,168.0,0.0,0,0
01581,2025-12-05,,,,,,,0,,,,,2025-12-03,362986276.0,415000000.0,87.4666,87.4666,-254000.0,168.0,0.5,0,0
00243,2025-12-05,,,,,,,0,,,,,2025-12-03,201838260.0,346490532.0,58.2522,58.2522,53380654.0,168.0,1.0,0,0
01620,2025-12-05,,,,,,,0,,,,,2025-12-03,1089620000.0,1200000000.0,90.8017,90.8017,-33468000.0,168.0,0.0,0,0
08535,2025-12-05,,,,,,,0,,,,,2025-12-03,262720000.0,1200000000.0,21.8933,21.8933,39860000.0,168.0,1.0,0,0
01792,2025-12-05,,,,,,,0,,,,,2025-12-03,1129340810.0,247680000.0,,455.9677,-32693076.0,168.0,,1,0
00681,2025-12-05,,,,,,,0,,,,,2025-12-03,3706031202.0,8934561203.0,41.4797,41.4797,151120191.0,168.0,1.0,0,0
01226,2025-12-05,,,,,,,0,,,,,2025-12-03,294335875.0,412596600.0,71.3374,71.3374,14768970.0,168.0,1.0,0,0
02177,2025-12-05,,,,,,,0,,,,,2025-12-03,95746410.0,165894700.0,57.7152,57.7152,217400.0,168.0,0.5,0,0
01657,2025-12-05,,,,,,,0,,,,,2025-12-03,3126500.0,32000000.0,9.7703,9.7703,253000.0,168.0,0.5,0,0
03689,2025-12-05,,,,,,,0,,,,,2025-12-03,76701740.0,334394000.0,22.9375,22.9375,200200.0,168.0,0.5,0,0
00519,2025-12-05,,,,,,,0,,,,,2025-12-03,1449660806.0,3055105739.0,47.4504,47.4504,11168440.0,168.0,0.5,0,0
02789,2025-12-05,,,,,,,0,,,,,2025-12-03,5549799036.0,6208734000.0,89.387,89.387,12821879.0,168.0,0.5,0,0
01010,2025-12-08,,,,,,,0,,,,,2025-12-04,309176040.0,444294170.0,69.5881,69.5881,-24662000.0,169.0,0.0,0,0
08450,2025-12-08,,,,,,,0,,,,,2025-12-04,380255000.0,1000000000.0,38.0255,38.0255,5380000.0,169.0,0.5,0,0
00145,2025-12-08,,,,,,,0,,,,,2025-12-04,126620902.0,366201816.0,34.5768,34.5768,29257505.0,169.0,1.0,0,0
00164,2025-12-08,,,,,,,0,,,,,2025-12-04,238042476.0,349262723.0,68.1557,68.1557,180983436.0,169.0,1.0,0,0
08481,2025-12-08,,,,,,,0,,,,,2025-12-04,242290000.0,405170000.0,59.7996,59.7996,1180000.0,169.0,0.5,0,0
02129,2025-12-08,,,,,,,0,,,,,2025-12-04,221179198.0,1250000000.0,17.6943,17.6943,3739198.0,169.0,0.5,0,0
03313,2025-12-08,,,,,,,0,,,,,2025-12-04,680035672.0,142210462.0,,478.1896,-734487.0,169.0,,1,0
00913,2025-12-08,,,,,,,0,,,,,2025-12-04,248480078.0,887045040.0,28.0121,28.0121,1736520.0,169.0,0.5,0,0
06877,2025-12-08,,,,,,,0,,,,,2025-12-04,1601085107.0,2033290000.0,78.7436,78.7436,88202000.0,169.0,1.0,0,0
01348,2025-12-08,,,,,,,0,,,,,2025-12-04,1316890170.0,1474232000.0,89.3272,89.3272,68758170.0,169.0,1.0,0,0
00423,2025-12-08,,,,,,,0,,,,,2025-12-04,79915173.0,431600000.0,18.516,18.516,-14863500.0,169.0,0.0,0,0
00979,2025-12-08,,,,,,,0,,,,,2025-12-04,455101709.0,1356308176.0,33.5544,33.5544,-55399010.0,169.0,0.0,0,0
02177,2025-12-08,,,,,,,0,,,,,2025-12-04,95746010.0,165894700.0,57.7149,57.7149,217000.0,169.0,0.5,0,0
00227,2025-12-08,,,,,,,0,,,,,2025-12-04,645889403.0,2190679905.0,29.4835,29.4835,-15646479.0,169.0,0.5,0,0
02608,2025-12-09,,,,,,,0,,,,,2025-12-05,2140796261.0,2550811477.0,83.9261,83.9261,-156122429.0,170.0,0.0,0,0
00339,2025-12-09,,,,,,,0,,,,,2025-12-05,281626295.0,432000000.0,65.1913,65.1913,49049545.0,170.0,1.0,0,0
01889,2025-12-09,,,,,,,0,,,,,2025-12-05,99627969.0,152898695.0,65.1595,65.1595,1004700.0,170.0,0.5,0,0
01633,2025-12-09,,,,,,,0,,,,,2025-12-05,129723000.0,684750000.0,18.9446,18.9446,156000.0,170.0,0.5,0,0
02227,2025-12-09,,,,,,,0,,,,,2025-12-05,831555120.0,915600000.0,90.8208,90.8208,2486000.0,170.0,0.5,0,0
08481,2025-12-09,,,,,,,0,,,,,2025-12-05,242290000.0,405170000.0,59.7996,59.7996,1180000.0,170.0,0.5,0,0
02129,2025-12-09,,,,,,,0,,,,,2025-12-05,221179198.0,1250000000.0,17.6943,17.6943,3739198.0,170.0,0.5,0,0
01153,2025-12-09,,,,,,,0,,,,,2025-12-05,571386690.0,672209000.0,85.0013,85.0013,7945324.0,170.0,1.0,0,0
02189,2025-12-09,,,,,,,0,,,,,2025-12-05,902733922.0,1000000000.0,90.2734,90.2734,60958.0,170.0,0.5,0,0
01823,2025-12-09,,,,,,,0,,,,,2025-12-05,79243103.0,471108000.0,16.8206,16.8206,216000.0,170.0,0.5,0,0
02427,2025-12-09,,,,,,,0,,,,,2025-12-05,853590699.0,950000000.0,89.8517,89.8517,-31582500.0,170.0,0.0,0,0
00672,2025-12-09,,,,,,,0,,,,,2025-12-05,4797081061.0,5635809800.0,85.1179,85.1179,-100901548.0,170.0,0.0,0,0
08186,2025-12-10,,,,,,,0,,,,,2025-12-08,31960161.0,113868640.0,28.0676,28.0676,-3245697.0,171.0,0.0,0,0
08096,2025-12-10,,,,,,,0,,,,,2025-12-08,158054550.0,481250000.0,32.8425,32.8425,792500.0,171.0,0.5,0,0
08117,2025-12-10,,,,,,,0,,,,,2025-12-08,694710411.0,1023987439.0,67.8436,67.8436,-13111413.0,171.0,0.0,0,0
01025,2025-12-10,,,,,,,0,,,,,2025-12-08,157541456.0,447367440.0,35.2152,35.2152,125177040.0,171.0,1.0,0,0
08637,2025-12-10,,,,,,,0,,,,,2025-12-08,53728288.0,149702000.0,35.8902,35.8902,20300290.0,171.0,1.0,0,0
01545,2025-12-10,,,,,,,0,,,,,2025-12-08,398890000.0,2000000000.0,19.9445,19.9445,9370000.0,171.0,0.5,0,0
02263,2025-12-10,,,,,,,0,,,,,2025-12-08,221790000.0,1000000000.0,22.179,22.179,8330000.0,171.0,0.5,0,0
00254,2025-12-10,,,,,,,0,,,,,2025-12-08,185542664.0,675762840.0,27.4568,27.4568,-1627448659.0,171.0,0.0,0,0
02389,2025-12-10,,,,,,,0,,,,,2025-12-08,4274877745.0,6058772027.0,70.5568,70.5568,-108201000.0,171.0,0.0,0,0
00301,2025-12-10,,,,,,,0,,,,,2025-12-08,408655630.0,470459740.0,86.863,86.863,-18496510.0,171.0,0.0,0,0
03623,2025-12-10,,,,,,,0,,,,,2025-12-08,513999300.0,630663336.0,81.5014,81.5014,60438000.0,171.0,1.0,0,0
00848,2025-12-10,,,,,,,0,,,,,2025-12-08,4789625297.0,5140326000.0,93.1775,93.1775,-9845351.0,171.0,0.5,0,0
06828,2025-12-10,,,,,,,0,,,,,2025-12-08,4341640422.0,22736114715.0,19.0958,19.0958,255964726.0,171.0,1.0,0,0
08280,2025-12-11,,,,,,,0,,,,,2025-12-09,507762000.0,630332000.0,80.5547,80.5547,1482000.0,172.0,0.5,0,0
08186,2025-12-11,,,,,,,0,,,,,2025-12-09,31980161.0,113868640.0,28.0851,28.0851,-3225697.0,172.0,0.0,0,0
02135,2025-12-11,,,,,,,0,,,,,2025-12-09,449779887.0,557077333.0,80.7392,80.7392,-2054417.0,172.0,0.5,0,0
01894,2025-12-12,,,,,,,0,,,,,2025-12-10,656165000.0,233357000.0,,281.1851,58364900.0,173.0,,1,0
08275,2025-12-12,,,,,,,0,,,,,2025-12-10,605840406.0,959985543.0,63.1093,63.1093,23215549.0,173.0,1.0,0,0
08360,2025-12-12,,,,,,,0,,,,,2025-12-10,261824800.0,362059714.0,72.3154,72.3154,19736000.0,173.0,1.0,0,0
00653,2025-12-12,,,,,,,0,,,,,2025-12-10,1497408927.0,1874878065.0,79.867,79.867,1142509297.0,173.0,1.0,0,0
01831,2025-12-12,,,,,,,0,,,,,2025-12-10,302831381.0,1075449549.0,28.1586,28.1586,-4400185.0,173.0,0.5,0,0
08311,2025-12-12,,,,,,,0,,,,,2025-12-10,475267314.0,1483687151.0,32.0329,32.0329,1685555.0,173.0,0.5,0,0
00343,2025-12-12,,,,,,,0,,,,,2025-12-10,891719243.0,1734075788.0,51.4233,51.4233,-9997926.0,173.0,0.5,0,0
00721,2025-12-12,,,,,,,0,,,,,2025-12-10,7018076903.0,2194326806.0,,319.8282,718196000.0,173.0,,1,0
01020,2025-12-12,,,,,,,0,,,,,2025-12-10,2869327400.0,5983182005.0,47.9565,47.9565,-18316100.0,173.0,0.5,0,0
00428,2025-12-15,,,,,,,0,,,,,2025-12-11,100986750.0,154258237.0,65.466,65.466,35648793.0,174.0,1.0,0,0
08113,2025-12-15,,,,,,,0,,,,,2025-12-11,49221950.0,196117411.0,25.0982,25.0982,-439890231.0,174.0,0.0,0,0
01591,2025-12-15,,,,,,,0,,,,,2025-12-11,136511499.0,533333333.0,25.5959,25.5959,3274000.0,174.0,0.5,0,0
00745,2025-12-15,,,,,,,0,,,,,2025-12-11,186549557.0,234366456.0,79.5974,79.5974,7016825.0,174.0,1.0,0,0
01949,2025-12-15,,,,,,,0,,,,,2025-12-11,134639505.0,230400000.0,,58.4373,-329768520.0,174.0,,1,0
01792,2025-12-15,,,,,,,0,,,,,2025-12-11,1295920425.0,247680000.0,,523.2237,133886539.0,174.0,,1,0
00556,2025-12-15,,,,,,,0,,,,,2025-12-11,915107500.0,1004820842.0,91.0717,91.0717,-6450000.0,174.0,0.5,0,0
02205,2025-12-15,,,,,,,0,,,,,2025-12-11,195674000.0,700000000.0,27.9534,27.9534,539000.0,174.0,0.5,0,0
00334,2025-12-15,,,,,,,0,,,,,2025-12-11,1091585542.0,2114307929.0,51.6285,51.6285,-3647634.0,174.0,0.5,0,0
02728,2025-12-16,,,,,,,0,,,,,2025-12-12,2934810975.0,4455020888.0,65.8765,65.8765,-66758137.0,175.0,0.0,0,0
08646,2025-12-16,,,,,,,0,,,,,2025-12-12,194345000.0,782990000.0,24.8209,24.8209,73080000.0,175.0,1.0,0,0
03601,2025-12-16,,,,,,,0,,,,,2025-12-12,209870066.0,269000000.0,78.0186,78.0186,-1549000.0,175.0,0.5,0,0
01650,2025-12-16,,,,,,,0,,,,,2025-12-12,333852400.0,2000000000.0,16.6926,16.6926,13092000.0,175.0,0.5,0,0
01460,2025-12-16,,,,,,,0,,,,,2025-12-12,616573488.0,877590312.0,70.2576,70.2576,11173200.0,175.0,1.0,0,0
00037,2025-12-16,,,,,,,0,,,,,2025-12-12,367047628.0,752529810.0,48.7752,48.7752,-8409009.0,175.0,0.0,0,0
01909,2025-12-16,,,,,,,0,,,,,2025-12-12,131391620.0,242821041.0,54.1105,54.1105,-66124.0,175.0,0.5,0,0
02205,2025-12-16,,,,,,,0,,,,,2025-12-12,195826000.0,700000000.0,27.9751,27.9751,691000.0,175.0,0.5,0,0
01790,2025-12-16,,,,,,,0,,,,,2025-12-12,242540000.0,1000000000.0,24.254,24.254,-75000.0,175.0,0.5,0,0
01596,2025-12-16,,,,,,,0,,,,,2025-12-12,140384000.0,897840000.0,15.6357,15.6357,-51740474.0,175.0,0.0,0,0
09919,2025-12-16,,,,,,,0,,,,,2025-12-12,618601939.0,744218000.0,83.1211,83.1211,142252785.0,175.0,1.0,0,0
00279,2025-12-16,,,,,,,0,,,,,2025-12-12,1154394360.0,1395527300.0,82.721,82.721,-19057741570.0,175.0,0.0,0,0
08446,2025-12-17,,,,,,,0,,,,,2025-12-15,595029921.0,56255273.0,,1057.7318,-9334780.0,176.0,,1,0
01803,2025-12-17,,,,,,,0,,,,,2025-12-15,1134135500.0,168961900.0,,671.2374,25862408.0,176.0,,1,0
00907,2025-12-17,,,,,,,0,,,,,2025-12-15,604954375.0,872863684.0,69.3069,69.3069,-23351157.0,176.0,0.0,0,0
00076,2025-12-17,,,,,,,0,,,,,2025-12-15,279008421.0,444404073.0,62.7826,62.7826,36625460.0,176.0,1.0,0,0
09958,2025-12-17,,,,,,,0,,,,,2025-12-15,131800710.0,500000000.0,26.3601,26.3601,-29464200.0,176.0,0.0,0,0
02203,2025-12-17,,,,,,,0,,,,,2025-12-15,719570524.0,800000000.0,89.9463,89.9463,3539500.0,176.0,0.5,0,0
02168,2025-12-17,,,,,,,0,,,,,2025-12-15,145038033.0,154110000.0,94.1133,94.1133,-220660.0,176.0,0.5,0,0
06909,2025-12-17,,,,,,,0,,,,,2025-12-15,604788306.0,622500000.0,97.1547,97.1547,-603338.0,176.0,0.5,0,0
00736,2025-12-17,,,,,,,0,,,,,2025-12-15,152223009.0,320599606.0,47.4807,47.4807,-28678697.0,176.0,0.0,0,0
06038,2025-12-17,,,,,,,0,,,,,2025-12-15,181660002.0,1003000000.0,18.1117,18.1117,4290002.0,176.0,0.5,0,0
01529,2025-12-17,,,,,,,0,,,,,2025-12-15,439180005.0,667080000.0,65.8362,65.8362,359515200.0,176.0,1.0,0,0
00582,2025-12-17,,,,,,,0,,,,,2025-12-15,2611293390.0,3651481386.0,71.5133,71.5133,1693073303.0,176.0,1.0,0,0
01233,2025-12-17,,,,,,,0,,,,,2025-12-15,1823919078.0,2996092775.0,60.8766,60.8766,-33821552.0,176.0,0.0,0,0
00367,2025-12-17,,,,,,,0,,,,,2025-12-15,381103952.0,1672553104.0,22.7858,22.7858,1632599.0,176.0,0.5,0,0
02540,2025-12-17,,,,,,,0,,,,,2025-12-15,101129100.0,600000000.0,16.8548,16.8548,4532500.0,176.0,0.5,0,0
08429,2025-12-18,,,,,,,0,,,,,2025-12-16,376840000.0,480000000.0,78.5083,78.5083,-100000.0,177.0,0.5,0,0
01842,2025-12-18,,,,,,,0,,,,,2025-12-16,578290000.0,1440000000.0,40.159,40.159,-12256000.0,177.0,0.5,0,0
00465,2025-12-18,,,,,,,0,,,,,2025-12-16,79115000.0,315086000.0,25.109,25.109,502000.0,177.0,0.5,0,0
09963,2025-12-18,,,,,,,0,,,,,2025-12-16,21426000.0,387343000.0,5.5315,5.5315,-4498920.0,177.0,0.0,0,0
02101,2025-12-18,,,,,,,0,,,,,2025-12-16,162625935.0,406020887.0,40.0536,40.0536,-1109903.0,177.0,0.5,0,0
01473,2025-12-18,,,,,,,0,,,,,2025-12-16,1040597100.0,1182441289.0,88.0041,88.0041,134199000.0,177.0,1.0,0,0
02120,2025-12-18,,,,,,,0,,,,,2025-12-16,16367752.0,70399100.0,23.2499,23.2499,207050.0,177.0,0.5,0,0
08221,2025-12-19,,,,,,,0,,,,,2025-12-17,36290000.0,47600000.0,76.2395,76.2395,-1879840000.0,178.0,0.0,0,0
08007,2025-12-19,,,,,,,0,,,,,2025-12-17,168442971.0,226317429.0,74.4278,74.4278,-172252354.0,178.0,0.0,0,0
08081,2025-12-19,,,,,,,0,,,,,2025-12-17,3851238801.0,5156035108.0,74.6938,74.6938,316736321.0,178.0,1.0,0,0
01850,2025-12-19,,,,,,,0,,,,,2025-12-17,124966753.0,172800000.0,72.3187,72.3187,16338076.0,178.0,1.0,0,0
02370,2025-12-19,,,,,,,0,,,,,2025-12-17,186212153.0,200000000.0,93.1061,93.1061,-2340000.0,178.0,0.0,0,0
08368,2025-12-19,,,,,,,0,,,,,2025-12-17,248279757.0,692217719.0,35.8673,35.8673,56689698.0,178.0,1.0,0,0
00328,2025-12-19,,,,,,,0,,,,,2025-12-17,49932210.0,286392150.0,17.4349,17.4349,-22901945.0,178.0,0.0,0,0
00244,2025-12-19,,,,,,,0,,,,,2025-12-17,1199161912.0,1313962560.0,91.263,91.263,6805612.0,178.0,0.5,0,0
02298,2025-12-19,,,,,,,0,,,,,2025-12-17,2004892896.0,2249457213.0,89.1279,89.1279,-7902777.0,178.0,0.5,0,0
00711,2025-12-19,,,,,,,0,,,,,2025-12-17,1446822761.0,1842911704.0,78.5074,78.5074,42055250.0,178.0,1.0,0,0
00805,2025-12-19,,,,,,,0,,,,,2025-12-17,291424500.0,960000000.0,30.3567,30.3567,74698000.0,178.0,1.0,0,0
08019,2025-12-22,,,,,,,0,,,,,2025-12-18,230585211.0,356072058.0,64.758,64.758,17277488.0,179.0,1.0,0,0
01546,2025-12-22,,,,,,,0,,,,,2025-12-18,169002000.0,800000000.0,21.1252,21.1252,-2384000.0,179.0,0.5,0,0
08489,2025-12-22,,,,,,,0,,,,,2025-12-18,58872150.0,307575000.0,19.1407,19.1407,3155000.0,179.0,1.0,0,0
08081,2025-12-22,,,,,,,0,,,,,2025-12-18,3851368801.0,5156035108.0,74.6963,74.6963,316866321.0,179.0,1.0,0,0
02324,2025-12-22,,,,,,,0,,,,,2025-12-18,237231826.0,900256498.0,,26.3516,-3616884.0,179.0,,1,0
00747,2025-12-22,,,,,,,0,,,,,2025-12-18,337215340.0,1469376000.0,22.9496,22.9496,20149600.0,179.0,1.0,0,0
08426,2025-12-22,,,,,,,0,,,,,2025-12-18,183098000.0,800000000.0,22.8873,22.8873,70000.0,179.0,0.5,0,0
02250,2025-12-22,,,,,,,0,,,,,2025-12-18,473466501.0,1008355000.0,46.9543,46.9543,92949501.0,179.0,1.0,0,0
00339,2025-12-23,,,,,,,0,,,,,2025-12-19,280396295.0,432000000.0,64.9065,64.9065,47819545.0,180.0,1.0,0,0
01749,2025-12-23,,,,,,,0,,,,,2025-12-19,22349997.0,133400000.0,16.7541,16.7541,-982000.0,180.0,0.5,0,0
01166,2025-12-23,,,,,,,0,,,,,2025-12-19,105601230.0,142466617.0,74.1235,74.1235,-3092173.0,180.0,0.0,0,0
00310,2025-12-23,,,,,,,0,,,,,2025-12-19,574774399.0,621132020.0,92.5366,92.5366,494961900.0,180.0,1.0,0,0
06918,2025-12-23,,,,,,,0,,,,,2025-12-19,515313125.0,874386800.0,58.9342,58.9342,118880800.0,180.0,1.0,0,0
00841,2025-12-23,,,,,,,0,,,,,2025-12-19,188040800.0,584726715.0,32.1587,32.1587,-292000.0,180.0,0.5,0,0
01985,2025-12-23,,,,,,,0,,,,,2025-12-19,242710400.0,306374000.0,79.2203,79.2203,7385500.0,180.0,1.0,0,0
08107,2025-12-23,,,,,,,0,,,,,2025-12-19,1257880000.0,1373145000.0,91.6058,91.6058,-9665000.0,180.0,0.5,0,0
01290,2025-12-23,,,,,,,0,,,,,2025-12-19,1028161200.0,1090335000.0,94.2977,94.2977,7176000.0,180.0,0.5,0,0
00128,2025-12-23,,,,,,,0,,,,,2025-12-19,1039842996.0,1650658676.0,62.9956,62.9956,6719564.0,180.0,0.5,0,0
01608,2025-12-23,,,,,,,0,,,,,2025-12-19,6136969299.0,6683150524.0,91.8275,91.8275,28803609.0,180.0,0.5,0,0
08293,2025-12-24,,,,,,,0,,,,,2025-12-22,169270558.0,215040093.0,78.7158,78.7158,-7734760.0,181.0,0.0,0,0
01722,2025-12-24,,,,,,,0,,,,,2025-12-22,309110000.0,1100000000.0,28.1009,28.1009,-1850000.0,181.0,0.5,0,0
00869,2025-12-24,,,,,,,0,,,,,2025-12-22,406268796.0,1135000000.0,35.7946,35.7946,-13847001.0,181.0,0.0,0,0
00228,2025-12-24,,,,,,,0,,,,,2025-12-22,90940387.0,456200400.0,19.9343,19.9343,-3646472935.0,181.0,0.0,0,0
02415,2025-12-24,,,,,,,0,,,,,2025-12-22,390941440.0,607170950.0,64.3874,64.3874,-2450750.0,181.0,0.5,0,0
00698,2025-12-24,,,,,,,0,,,,,2025-12-22,72243125.0,194712152.0,37.1025,37.1025,-6860485692.0,181.0,0.0,0,0
08487,2025-12-29,,,,,,,0,,,,,2025-12-23,717965136.0,1046628000.0,68.5979,68.5979,-48954360.0,182.0,0.0,0,0
00197,2025-12-29,,,,,,,0,,,,,2025-12-23,144468813.0,209210453.0,69.0543,69.0543,16394125.0,182.0,1.0,0,0
00204,2025-12-29,,,,,,,0,,,,,2025-12-23,106351847.0,249055128.0,42.7021,42.7021,-584779499.0,182.0,0.0,0,0
01162,2025-12-29,,,,,,,0,,,,,2025-12-23,166651020.0,600000000.0,27.7752,27.7752,1384000.0,182.0,0.5,0,0
08509,2025-12-29,,,,,,,0,,,,,2025-12-23,377790000.0,400000000.0,94.4475,94.4475,-1450000.0,182.0,0.5,0,0
02221,2025-12-29,,,,,,,0,,,,,2025-12-23,145087084.0,229303213.0,63.273,63.273,-1115540766.0,182.0,0.0,0,0
00630,2025-12-29,,,,,,,0,,,,,2025-12-23,739011776.0,967551792.0,76.3796,76.3796,1910854.0,182.0,0.5,0,0
02381,2025-12-29,,,,,,,0,,,,,2025-12-23,1851840000.0,2000000000.0,92.592,92.592,-11020000.0,182.0,0.5,0,0
00583,2025-12-29,,,,,,,0,,,,,2025-12-23,626194506.0,1567745596.0,39.9424,39.9424,147619.0,182.0,0.5,0,0
08375,2025-12-29,,,,,,,0,,,,,2025-12-23,42518230.0,345600000.0,12.3027,12.3027,-14580854.0,182.0,0.0,0,0
00021,2025-12-29,,,,,,,0,,,,,2025-12-23,1042223237.0,3975233406.0,26.2179,26.2179,-13958314.0,182.0,0.5,0,0
06908,2025-12-29,,,,,,,0,,,,,2025-12-23,714311352.0,1171854481.0,60.9556,60.9556,13669763.0,182.0,1.0,0,0
02298,2025-12-29,,,,,,,0,,,,,2025-12-23,2005808896.0,2249457213.0,89.1686,89.1686,-6986777.0,182.0,0.5,0,0
01569,2025-12-29,,,,,,,0,,,,,2025-12-23,1729958035.0,4217720000.0,41.0164,41.0164,36399801.0,182.0,0.5,0,0
01116,2025-12-29,,,,,,,0,,,,,2025-12-23,1022302050.0,2158000000.0,47.3727,47.3727,2166000.0,182.0,0.5,0,0
06828,2025-12-29,,,,,,,0,,,,,2025-12-23,4348344422.0,22736114715.0,19.1253,19.1253,262668726.0,182.0,1.0,0,0
00210,2025-12-29,,,,,,,0,,,,,2025-12-23,1053544428.0,1978598429.0,53.247,53.247,10659779.0,182.0,0.5,0,0
08072,2025-12-30,,,,,,,0,,,,,2025-12-24,147659877.0,168349134.0,87.7105,87.7105,35370924.0,183.0,1.0,0,0
08500,2025-12-30,,,,,,,0,,,,,2025-12-24,354053000.0,432000000.0,81.9567,81.9567,128968000.0,183.0,1.0,0,0
00310,2025-12-30,,,,,,,0,,,,,2025-12-24,574774399.0,621132020.0,92.5366,92.5366,494961900.0,183.0,1.0,0,0
00928,2025-12-30,,,,,,,0,,,,,2025-12-24,1556899267.0,1850425060.0,84.1374,84.1374,165117726.0,183.0,1.0,0,0
00021,2025-12-30,,,,,,,0,,,,,2025-12-24,1042223237.0,3975233406.0,26.2179,26.2179,-13958314.0,183.0,0.5,0,0
00776,2025-12-30,,,,,,,0,,,,,2025-12-24,352417237.0,671837550.0,52.4557,52.4557,48402549.0,183.0,1.0,0,0
02392,2025-12-30,,,,,,,0,,,,,2025-12-24,301352440.0,554859000.0,54.3115,54.3115,-42938100.0,183.0,0.0,0,0
00640,2025-12-30,,,,,,,0,,,,,2025-12-24,83399762.0,310245538.0,26.8819,26.8819,-110275766.0,183.0,0.0,0,0
06828,2025-12-30,,,,,,,0,,,,,2025-12-24,4348344422.0,22736114715.0,19.1253,19.1253,262668726.0,183.0,1.0,0,0
01483,2025-12-30,,,,,,,0,,,,,2025-12-24,667786000.0,819450000.0,81.492,81.492,-41934000.0,183.0,0.0,0,0
00426,2025-12-31,,,,,,,0,,,,,2025-12-24,73759521.0,400900000.0,18.3985,18.3985,904000.0,183.0,0.5,0,0
01107,2025-12-31,,,,,,,0,,,,,2025-12-24,737437240.0,2794994650.0,26.3842,26.3842,-15647380.0,183.0,0.5,0,0
00092,2025-12-31,,,,,,,0,,,,,2025-12-24,758605488.0,1097614848.0,69.114,69.114,28566929.0,183.0,1.0,0,0
06928,2025-12-31,,,,,,,0,,,,,2025-12-24,125472762.0,765000000.0,16.4017,16.4017,12873262.0,183.0,1.0,0,0
00679,2025-12-31,,,,,,,0,,,,,2025-12-24,101241848.0,378733400.0,26.7317,26.7317,-1121000.0,183.0,0.5,0,0
00893,2026-01-02,,,,,,,0,,,,,2025-12-24,1066595909.0,2249015410.0,47.425,47.425,12309000.0,183.0,0.5,0,0
02515,2026-01-02,,,,,,,0,,,,,2025-12-24,199201749.0,310742749.0,64.105,64.105,166406749.0,183.0,1.0,0,0
01945,2026-01-02,,,,,,,0,,,,,2025-12-24,108390041.0,294030400.0,36.8635,36.8635,4783600.0,183.0,1.0,0,0
00854,2026-01-02,,,,,,,0,,,,,2025-12-24,20234300.0,102989049.0,19.647,19.647,4510280.0,183.0,1.0,0,0
02530,2026-01-02,,,,,,,0,,,,,2025-12-24,226291500.0,1000000000.0,22.6292,22.6292,8168000.0,183.0,0.5,0,0
00191,2026-01-02,,,,,,,0,,,,,2025-12-24,457971101.0,883373901.0,51.8434,51.8434,8740733.0,183.0,0.5,0,0
01278,2026-01-02,,,,,,,0,,,,,2025-12-24,3124386587.0,9726246417.0,32.1233,32.1233,18581408.0,183.0,0.5,0,0
01725,2026-01-02,,,,,,,0,,,,,2025-12-24,375356742.0,818410000.0,45.8641,45.8641,39736110.0,183.0,1.0,0,0
00488,2026-01-02,,,,,,,0,,,,,2025-12-24,802844075.0,1453328830.0,55.2417,55.2417,5055990.0,183.0,0.5,0,0
02516,2026-01-02,,,,,,,0,,,,,2025-12-24,637912661.0,936000000.0,68.1531,68.1531,87084800.0,183.0,1.0,0,0
