scan_date,code5,name,close,chg_pct,turnover_day,mcap_total,ratio,top10_pct,has_broker_shot,spring_duck_flag
2026-01-08,01420,川控股,0.185,6.94,569200,248390472.0,10.12,,0.0,0
2026-01-08,01831,十方控股,0.25,-1.96,934420,268862387.0,15.99,,0.0,0
2026-01-08,00851,盛源控股,0.315,8.62,3220400,277820720.0,71.69,,0.0,0
2026-01-08,01955,莊臣控股,0.6,3.45,580860,300000000.0,46.15,,0.0,0
2026-01-08,01826,豐展控股,0.162,8.72,4416660,388411200.0,11.15,,0.0,0
2026-01-08,01643,現代中藥集團,0.67,19.64,1320240,482400000.0,12.2,,1.0,1
2026-01-08,00582,神話世界,0.145,16.0,1014730,529464801.0,33.1,,1.0,1
2026-01-08,00301,三和精化,1.35,3.85,2045960,635120649.0,13.2,,0.0,0
2026-01-08,00212,南洋集團,28.3,-1.39,674720,961286985.0,20.79,,0.0,0
2026-01-09,08136,英馬斯集團,0.048,20.0,1288630,48000000.0,85.63,,1.0,1
2026-01-09,00076,誼礫控股,0.179,29.71,5057920,79548329.0,25.55,,1.0,1
2026-01-09,01718,宏基集團控股,0.3,7.14,2038860,91236000.0,18.4,,1.0,1
2026-01-09,01707,致浩達控股,0.063,-7.35,3521800,105840000.0,31.24,,1.0,1
2026-01-09,08275,中國新消費集團,0.125,6.84,6075460,119998193.0,75.63,,1.0,1
2026-01-09,02324,首都創投,0.142,3.65,922090,127836423.0,13.4,,1.0,1
2026-01-09,08368,中國創意控股,0.3,25.0,8334500,207665316.0,798.86,,1.0,1
2026-01-09,00924,坤集團,0.225,61.87,2539600,225000000.0,309.71,,0.0,0
2026-01-09,02129,LEGION CONSO,0.18,19.21,1709400,225000000.0,15.05,,0.0,0
2026-01-09,08637,元續科技,1.52,0.0,2318500,227547040.0,27.9,,1.0,1
2026-01-09,02321,雙財莊,0.435,2.35,1208230,435065250.0,61.78,,0.0,0
2026-01-09,00149,中國農產品交易,0.074,1.37,2177820,736527019.0,14.3,,0.0,0
2026-01-09,00627,共生智築,0.59,40.48,17752280,838197225.0,999.85,,1.0,1
2026-01-12,00704,和嘉控股,0.13,54.76,811120,37748521.0,28.27,,0.0,0
2026-01-12,00899,中加國信,0.18,9.09,1045510,80128621.0,20.81,,1.0,1
2026-01-12,08360,簡樸新生活,0.315,14.55,787920,114048810.0,15.49,,1.0,1
2026-01-12,01156,CHINANEWENERGY,0.227,25.41,1084900,160650324.0,11.29,,0.0,0
2026-01-12,01710,致豐工業電子,0.223,-5.51,1217460,223000000.0,18.14,,0.0,0
2026-01-12,01419,盈健醫療,0.8,-2.44,1453260,303641786.0,11.62,,0.0,0
2026-01-12,01831,十方控股,0.29,7.41,1766550,311880369.0,10.61,,0.0,0
2026-01-12,00381,權識國際,0.242,14.15,3515690,321962735.0,10.11,,1.0,1
2026-01-12,06830,華眾車載,0.225,-8.91,1179500,398068605.0,23.37,,1.0,1
2026-01-12,02189,嘉濤(香港)控股,0.455,1.11,2414620,455000000.0,30.48,,0.0,0
2026-01-12,01960,TBKS HLDGS,0.46,76.92,2658100,460000000.0,46.12,,0.0,0
2026-01-12,00994,中天宏信,0.36,33.33,1995900,464762160.0,14.36,,1.0,1
2026-01-12,02321,雙財莊,0.465,6.9,1477580,465069750.0,10.53,,0.0,0
2026-01-12,01473,環聯連訊,0.52,-1.89,7831200,614869470.0,10.15,,0.0,0
2026-01-12,02136,利福中國,0.5,100.0,39097560,732224250.0,136.36,,1.0,1
2026-01-12,00210,達芙妮國際,0.385,0.0,6413200,761760395.0,20.45,,1.0,1
2026-01-12,00202,潤中國際控股,0.123,0.82,819920,897207432.0,35.91,,0.0,0
2026-01-13,01315,綠色經濟,0.1,-24.81,1905560,62187632.0,81.33,,1.0,1
2026-01-13,00704,和嘉控股,0.219,68.46,4924080,63591738.0,46.11,,0.0,0
2026-01-13,01889,三愛健康集團,0.51,2.0,875300,77978334.0,30.6,,0.0,0
2026-01-13,08187,積木集團,0.54,8.0,882900,81909274.0,12.04,,0.0,0
2026-01-13,01173,威高國際,0.034,-22.73,564700,85612045.0,16.26,,0.0,0
2026-01-13,08163,聲揚集團,0.1,0.0,1110000,102525561.0,19.36,,1.0,1
2026-01-13,08627,旅橙文化,0.14,2.94,2253900,112000000.0,10.21,,1.0,1
2026-01-13,08275,中國新消費集團,0.126,3.28,8596880,120958178.0,10.7,,1.0,1
2026-01-13,01741,成志控股,0.183,5.17,993600,146400000.0,14.66,,1.0,1
2026-01-13,02227,守益控股,0.18,20.0,2090600,164808000.0,133.16,,1.0,1
2026-01-13,01953,賽孚迅國際,0.153,6.99,655510,192780000.0,17.99,,0.0,0
2026-01-13,01962,訓修實業,0.458,-12.43,662330,282190288.0,12.51,,0.0,0
2026-01-13,00858,精優藥業,0.099,11.24,1434390,287100000.0,14.07,,0.0,0
2026-01-13,01073,大禹金融,0.107,0.94,784100,365724991.0,111.43,,0.0,0
2026-01-13,08395,中顯智能齊家控股,0.238,16.1,962920,407932000.0,81.3,,0.0,0
2026-01-13,08403,德豐宿來,2.63,32.83,5443090,444996000.0,17.57,,1.0,1
2026-01-13,03389,亨得利,0.14,0.0,8732100,616562654.0,31.23,,1.0,1
2026-01-13,00994,中天宏信,0.485,34.72,6443000,626137910.0,19.26,,1.0,1
2026-01-13,00488,麗新發展,0.57,0.0,26993970,828397433.0,204.63,,1.0,1
2026-01-13,01141,民銀資本,0.87,3.57,45842120,954362763.0,116.67,,1.0,1
2026-01-14,08069,飛道旅遊科技,1.1,37.5,4844530,44919270.0,49.67,,1.0,1
2026-01-14,08226,樹熊金融集團,0.12,8.11,931190,50100479.0,214.31,,1.0,1
2026-01-14,01591,汛和集團,0.151,8.63,2325390,80533333.0,14.61,,1.0,1
2026-01-14,08163,聲揚集團,0.103,3.0,1752550,105601328.0,10.66,,1.0,1
2026-01-14,02211,大健康國際,1.41,-0.7,766350,155870167.0,32.56,,0.0,0
2026-01-14,03639,億達中國,0.063,18.87,1058310,162790110.0,48.63,,0.0,0
2026-01-14,01552,BHCC HOLDING,0.247,1.65,671900,197600000.0,68.35,,0.0,0
2026-01-14,02371,創聯控股,0.335,6.35,6264600,230606948.0,20.43,,0.0,0
2026-01-14,00328,ALCO HOLDINGS,1.02,0.0,12387570,292119993.0,28.04,,1.0,1
2026-01-14,08229,未來數據集團,0.6,-3.23,1085600,333288000.0,12.21,,1.0,1
2026-01-14,06866,佐力科創,0.345,4.55,1386150,407100000.0,14.6,,1.0,1
2026-01-14,06919,人瑞人才,4.49,-0.44,608710,711421099.0,16.6,,0.0,0
2026-01-14,01085,亨鑫科技,1.68,0.0,2947120,782208000.0,10.06,,0.0,0
2026-01-15,01259,未來發展控股,0.034,13.33,813650,74914274.0,67.16,,1.0,1
2026-01-15,03878,VICON HOLDINGS,0.243,-2.41,774300,116542800.0,14.81,,1.0,1
2026-01-15,01637,順興集團控股,0.32,45.45,860820,128000000.0,38.85,,0.0,0
2026-01-15,01745,驢跡科技,5.4,0.93,3444230,273326508.0,14.09,,0.0,0
2026-01-15,01546,德萊建業,0.355,84.9,9992400,284000000.0,10.84,,1.0,1
2026-01-15,01953,賽孚迅國際,0.228,35.71,2377970,287280000.0,22.1,,0.0,0
2026-01-15,01580,大森控股,0.275,38.19,567450,301311875.0,12.41,,1.0,1
2026-01-15,01556,建業建榮,0.335,3.08,1446400,502500000.0,16.24,,0.0,0
2026-01-16,00997,普匯中金國際,0.03,-9.09,684470,35078633.0,207.42,,0.0,0
2026-01-16,08200,修身堂,0.65,-2.99,1985240,51247320.0,128.34,,1.0,1
2026-01-16,01630,建成控股,0.08,73.91,3454000,120000000.0,219.02,,0.0,0
2026-01-16,03789,禦佳控股,0.11,66.67,1358000,132000000.0,235.52,,0.0,0
2026-01-16,01408,濠江機電,0.278,16.32,589660,139000000.0,21.02,,0.0,0
2026-01-16,00120,COSMOPOL INT'L,0.096,4.35,505950,157403573.0,10.03,,0.0,0
2026-01-16,01835,瑞威資管,1.4,-2.78,698440,214676000.0,15.04,,1.0,1
2026-01-16,01793,偉工控股,0.3,36.99,1520400,240000000.0,17.27,,0.0,0
2026-01-16,00417,謝瑞麟,1.03,14.44,605660,256657491.0,13.67,,0.0,0
2026-01-16,01429,天任集團,0.184,67.27,8106900,294400000.0,18.39,,1.0,1
2026-01-16,03390,滿貫集團,0.345,9.52,2293440,308430000.0,11.09,,0.0,0
2026-01-16,02439,中寶新材,0.27,11.57,1139200,324000000.0,18.48,,0.0,0
2026-01-16,01745,驢跡科技,6.7,24.07,9111310,339127334.0,15.59,,0.0,0
2026-01-16,01410,安領國際,0.64,12.28,6167700,646218880.0,12.67,,1.0,1
2026-01-16,02427,GUANZE MEDICAL,0.72,22.03,2210400,684000000.0,20.95,,1.0,1
2026-01-16,00279,裕承科金,0.61,1.67,8971100,851271653.0,79.07,,1.0,1
2026-01-19,01536,煜榮集團,0.226,29.89,835000,103056000.0,19.32,,0.0,0
2026-01-19,02211,大健康國際,1.29,-5.84,8594550,142604621.0,77.35,,1.0,1
2026-01-19,08379,盈證國際,0.182,18.18,880700,145600000.0,11.76,,0.0,0
2026-01-19,00834,盛融控股,0.485,22.78,3100100,219679780.0,28.3,,1.0,1
2026-01-19,00510,時富金融服務集團,0.64,25.49,566530,275951859.0,30.76,,0.0,0
2026-01-19,00927,富士高實業,0.65,1.56,790520,332153250.0,15.92,,0.0,0
2026-01-19,01938,珠江鋼管,0.36,10.77,1070470,364011120.0,13.4,,0.0,0
2026-01-19,00607,豐盛控股,0.56,250.0,13842120,396907803.0,48.96,,0.0,0
2026-01-19,00508,鼎億集團投資,0.475,21.79,1551830,411313046.0,14.4,,0.0,0
2026-01-19,01831,十方控股,0.445,48.33,11498490,478575049.0,11.92,,1.0,1
2026-01-19,00825,新世界百貨中國,0.395,29.51,7358000,666027275.0,25.38,,0.0,0
2026-01-19,01332,透雲生物,0.25,-12.28,6242490,701488037.0,13.89,,1.0,1
2026-01-19,01082,源宇宙教育,1.5,0.0,521920,912070320.0,10.75,,0.0,0
2026-01-20,08036,電子交易集團,0.023,-20.69,636700,28290000.0,53.19,,1.0,1
2026-01-20,00261,GBA集團,0.265,8.61,14150390,87810845.0,415.87,,1.0,1
2026-01-20,00919,現代健康科技,0.106,39.47,1722280,95875298.0,242.0,,0.0,0
2026-01-20,01633,上諭集團,0.151,14.39,2514500,103397250.0,15.63,,0.0,0
2026-01-20,01470,富一國際控股,0.144,48.45,1102600,115200000.0,258.22,,1.0,1
2026-01-20,08028,天時資源,0.255,-12.07,4071950,129012729.0,16.26,,1.0,1
2026-01-20,01536,煜榮集團,0.285,26.11,2507500,129960000.0,19.79,,0.0,0
2026-01-20,01102,環能國際,0.06,25.0,1742150,167963145.0,49.47,,0.0,0
2026-01-20,01792,CMON,0.92,8.49,1092240,227865600.0,19.7,,1.0,1
2026-01-20,08031,易通訊集團,0.69,112.31,8427260,244774050.0,329.68,,0.0,0
2026-01-20,01795,亞東集團,0.58,3.57,5072610,348000000.0,20.4,,0.0,0
2026-01-20,01251,華油能源,0.199,20.61,1362790,388874656.0,12.53,,0.0,0
2026-01-20,02211,大健康國際,3.63,181.4,12299660,401282771.0,12.67,,1.0,1
2026-01-20,01202,四威科技,1.089,15.97,1412740,435600000.0,17.08,,0.0,0
2026-01-21,08532,寶發控股,0.072,2.86,635290,6110957.0,11.53,,0.0,0
2026-01-21,08007,環球戰略集團,0.295,1.72,2049750,66763642.0,24.41,,1.0,1
2026-01-21,00550,律齊文化,0.248,106.67,32582950,112972432.0,4189.66,,1.0,1
2026-01-21,08489,裕程物流,0.405,12.5,1649300,124567875.0,15.21,,0.0,0
2026-01-21,02699,新明中國,4.918,1.7,1233760,129346882.0,11.01,,1.0,1
2026-01-21,00784,愛生命國際,0.164,25.19,5023200,131200000.0,53.67,,0.0,0
2026-01-21,06918,九泰數智,0.158,-7.06,3588940,138153114.0,14.49,,1.0,1
2026-01-21,02108,K2 F&B,0.291,-3.32,864180,232800000.0,25.27,,0.0,0
2026-01-21,01239,TEAMWAY INTL GP,0.63,6.78,1385250,273431293.0,23.44,,0.0,0
2026-01-21,01962,訓修實業,0.473,-5.96,3234560,291432328.0,15.39,,1.0,1
2026-01-21,00936,佳兆業資本,0.365,-1.35,1901700,386900000.0,23.97,,0.0,0
2026-01-21,01098,路勁,0.66,-2.94,1845120,494562134.0,41.22,,0.0,0
2026-01-21,01026,環球實業科技,0.101,4.12,501140,556813000.0,39.07,,0.0,0
2026-01-21,00334,華顯光電,0.375,15.38,2659980,792865473.0,13.79,,0.0,0
2026-01-22,08620,亞洲速運,0.109,18.48,595100,68528845.0,254.32,,0.0,0
2026-01-22,01722,建鵬控股,0.095,21.79,1420000,104500000.0,25.47,,0.0,0
2026-01-22,01718,宏基集團控股,0.35,50.21,10637670,106442000.0,18.65,,1.0,1
2026-01-22,00048,中國汽車內飾,0.315,43.18,2723830,137903144.0,10.77,,1.0,1
2026-01-22,08186,浩盟控股,1.68,5.0,6647930,191299315.0,10.19,,1.0,1
2026-01-22,00844,廣泰國際控股,0.405,-12.9,541700,200205809.0,12.23,,0.0,0
2026-01-22,01661,中國前沿科技集團,1.09,36.25,2462270,207420678.0,23.54,,1.0,1
2026-01-22,01580,大森控股,0.205,-18.0,21024280,224614307.0,111.95,,1.0,1
2026-01-22,01486,思城控股,0.63,3.28,3387300,272406437.0,254.53,,1.0,1
2026-01-22,00343,文化傳信,0.173,8.12,2714090,299995111.0,32.18,,0.0,0
2026-01-22,02211,大健康國際,3.57,1.13,43940710,394649998.0,16.93,,1.0,1
2026-01-22,00953,邵氏兄弟控股,0.32,-15.79,14678510,454275200.0,10.17,,1.0,1
2026-01-22,01831,十方控股,0.61,15.09,48307840,656024225.0,11.79,,1.0,1
2026-01-22,00131,卓能(集團),1.12,-7.44,537180,730997995.0,28.8,,0.0,0
2026-01-22,01986,彩客新能源,0.875,4.79,6387120,846898938.0,10.24,,0.0,0
2026-01-23,01825,STERLING GP,1.13,2.73,553400,46863360.0,20.03,,1.0,1
2026-01-23,01695,椰豐集團,0.091,7.06,523400,98280000.0,35.39,,1.0,1
2026-01-23,00379,恆嘉融資租賃,0.064,-8.57,503180,107987377.0,29.82,,0.0,0
2026-01-23,01413,鑄帝控股,0.335,1.21,5497920,109880000.0,12.07,,1.0,1
2026-01-23,00164,中國寶力科技,0.39,1.3,3301650,136212462.0,30.5,,1.0,1
2026-01-23,00747,沈陽公用發展股份,0.095,10.47,734710,139590720.0,13.0,,0.0,0
2026-01-23,01679,瑞斯康集團,0.65,38.3,2419740,140278996.0,16.08,,1.0,1
2026-01-23,08326,同景新能源,0.162,0.62,4030950,198774000.0,14.86,,1.0,1
2026-01-23,01460,揚科集團,0.285,5.56,1280120,250113239.0,704.91,,0.0,0
2026-01-23,02372,偉立控股,0.325,14.04,3414500,260000000.0,91.86,,1.0,1
2026-01-23,01182,勝龍國際,0.83,18.57,637130,282876091.0,13.86,,0.0,0
2026-01-23,01332,透雲生物,0.101,-61.15,94912980,283401167.0,82.22,,1.0,1
2026-01-23,01793,偉工控股,0.365,30.36,2890020,292000000.0,11.14,,0.0,0
2026-01-23,03816,KFM金德,0.51,13.33,590120,306000000.0,16.25,,0.0,0
2026-01-23,00471,中播數據,0.68,33.6,6061600,326238252.0,18.15,,1.0,1
2026-01-23,08029,中投金融科技集團,1.3,8.33,14110550,364106107.0,37.73,,1.0,1
2026-01-23,00851,盛源控股,0.42,37.7,2199670,370427627.0,51.57,,1.0,1
2026-01-23,01985,美高域,1.31,5.65,1951380,401349940.0,46.69,,0.0,0
2026-01-23,03860,EPS創健科技,0.75,11.94,633700,436822378.0,11.74,,0.0,0
2026-01-23,03348,中國鵬飛集團,1.231,6.95,4059780,615500000.0,45.69,,1.0,1
2026-01-23,00419,弘毅文化集團,0.405,5.19,1780770,711647532.0,12.28,,0.0,0
2026-01-23,01483,網譽科技,1.03,1.98,3503100,844033500.0,51.03,,0.0,0
2026-01-26,08076,新利軟件,0.034,-37.04,599040,44786160.0,11.53,,0.0,0
2026-01-26,00145,信能低碳,0.255,20.85,11264420,93381463.0,38.06,,1.0,1
2026-01-26,08368,中國創意控股,0.232,0.0,770240,160594511.0,33.09,,0.0,0
2026-01-26,01655,OKURA HOLDINGS,0.233,37.06,4250700,167759902.0,42.81,,1.0,1
2026-01-26,01869,貓屎咖啡控股,0.13,11.11,1110660,219999000.0,22.62,,1.0,1
2026-01-26,01680,澳門勵駿,0.305,-6.15,6203380,283704311.0,68.99,,1.0,1
2026-01-26,01182,勝龍國際,0.95,14.46,1494170,323773839.0,15.01,,0.0,0
2026-01-26,01170,信星集團,0.5,2.04,543300,333499722.0,11.03,,0.0,0
2026-01-26,01429,天任集團,0.212,15.22,22067900,339200000.0,11.35,,0.0,0
2026-01-26,02501,邁越科技,0.87,0.0,545100,435000000.0,25.22,,0.0,0
2026-01-26,09928,時代鄰里,0.445,-6.32,2609350,438624372.0,15.14,,0.0,0
2026-01-26,03816,KFM金德,0.81,58.82,3559640,486000000.0,40.56,,0.0,0
2026-01-26,01319,靄華押業信貸,0.254,-1.93,727000,488774335.0,15.45,,0.0,0
2026-01-26,09689,金泰豐國際控股,0.53,6.0,806600,591480000.0,21.25,,0.0,0
2026-01-26,00301,三和精化,1.33,0.0,2872420,625711454.0,12.48,,0.0,0
2026-01-26,01577,匯鑫小貸,0.943,0.0,2000000,641240000.0,10.0,,1.0,1
2026-01-27,06108,新銳醫藥,0.249,-2.35,1061150,49953550.0,92.07,,1.0,1
2026-01-27,03321,中科集團控股,0.78,41.82,800080,60582288.0,26.94,,0.0,0
2026-01-27,08201,寶聯控股,0.149,86.25,954220,80460000.0,190.01,,0.0,0
2026-01-27,08159,新華聯合投資,0.101,26.25,647940,81284800.0,94.98,,0.0,0
2026-01-27,01069,中國健康科技集團,0.3,-2.28,722350,92631798.0,13.94,,1.0,1
2026-01-27,01552,BHCC HOLDING,0.25,0.0,1665500,200000000.0,10.73,,1.0,1
2026-01-27,01130,中國環境資源,0.53,3.92,4827520,298320648.0,13.41,,1.0,1
2026-01-27,02023,中國綠島科技,0.75,1.35,1179600,368850000.0,197.26,,0.0,0
2026-01-27,02211,大健康國際,5.01,14.38,114175790,553836552.0,10.22,,1.0,1
2026-01-27,00918,龍翼航空科技,0.6,0.0,594250,668441495.0,19.9,,0.0,0
2026-01-27,00627,共生智築,0.495,0.0,4106620,703233265.0,113.69,,1.0,1
2026-01-28,01472,生興控股,0.09,26.76,718960,90000000.0,24.08,,0.0,0
2026-01-28,01850,美好生活集團控股,0.7,11.11,1952590,120960000.0,19.95,,1.0,1
2026-01-28,01720,普天通信集團,0.135,8.0,1871600,148500000.0,28.02,,0.0,0
2026-01-28,01572,中國藝術金融,0.09,-9.09,1447070,152145000.0,13.52,,1.0,1
2026-01-28,01000,北青傳媒,0.85,26.87,535080,167713500.0,74.65,,0.0,0
2026-01-28,00637,利記,0.232,36.47,10553510,192270000.0,432.88,,1.0,1
2026-01-28,01775,精英匯集團,0.44,17.33,4349450,234525280.0,55.38,,0.0,0
2026-01-28,01945,清科控股,1.78,9.2,1916800,523374112.0,10.5,,0.0,0
2026-01-28,01612,永勝醫療,0.944,13.19,9643200,623133297.0,40.57,,1.0,1
2026-01-28,01183,澳能建設,0.17,12.58,1477620,676722262.0,26.65,,0.0,0
2026-01-28,00627,共生智築,0.5,1.01,5929830,710336631.0,13.27,,1.0,1
2026-01-29,08430,春能控股,0.16,23.08,1298050,26693632.0,290.65,,0.0,0
2026-01-29,02608,陽光100中國,0.011,10.0,559590,28058926.0,21.39,,1.0,1
2026-01-29,08219,恆偉集團控股,0.15,25.0,1099770,37125000.0,15.74,,0.0,0
2026-01-29,01107,當代置業,0.016,23.08,2998840,44719914.0,128.89,,1.0,1
2026-01-29,08422,WT集團,0.129,19.44,1239440,46440000.0,45.52,,1.0,1
2026-01-29,08612,維亮控股,0.122,7.96,1679100,50595840.0,18.74,,1.0,1
2026-01-29,08221,高裕金融,1.27,19.81,4116000,60452000.0,102.61,,1.0,1
2026-01-29,08007,環球戰略集團,0.295,5.36,5267750,66763642.0,20.59,,1.0,1
2026-01-29,01421,恆昌集團國際,0.465,1.09,8544580,93090768.0,15.55,,1.0,1
2026-01-29,03830,童園國際,0.1,36.99,782820,100000000.0,79.3,,0.0,0
2026-01-29,09968,匯景控股,0.023,9.52,502020,120842000.0,11.45,,0.0,0
2026-01-29,08093,瓦普思瑞元宇宙,2.58,0.0,2371060,127654272.0,28.55,,1.0,1
2026-01-29,06158,正榮地產,0.033,13.79,572770,144135948.0,13.27,,0.0,0
2026-01-29,01850,美好生活集團控股,0.85,21.43,12954140,146880000.0,44.65,,1.0,1
2026-01-29,01703,誼和股份,1.1,83.33,30828750,151800000.0,659.37,,1.0,1
2026-01-29,01628,禹洲集團,0.114,10.68,999810,169630517.0,12.3,,0.0,0
2026-01-29,08368,中國創意控股,0.355,36.54,19012500,245737290.0,189.86,,1.0,1
2026-01-29,03301,融信中國,0.153,18.6,2433520,257565007.0,21.06,,0.0,0
2026-01-29,01265,天津津燃公用,0.176,-4.35,901760,323718173.0,16.09,,1.0,1
2026-01-29,01708,三寶科技,0.53,10.42,1285490,419791005.0,20.17,,1.0,1
2026-01-29,01073,大禹金融,0.124,16.98,877330,423830831.0,179.89,,0.0,0
2026-01-29,01176,珠光控股,0.048,17.07,1445430,424830372.0,11.86,,0.0,0
2026-01-29,00124,粵海置地,0.25,2.04,2725470,427884212.0,12.15,,0.0,0
2026-01-29,03883,中國奧園,0.097,32.88,8678530,456884245.0,42.91,,0.0,0
2026-01-29,02683,華新手袋國際控股,1.22,5.17,1285900,498523720.0,10.86,,1.0,1
2026-01-29,01260,皓天財經集團,0.44,0.0,731970,506639760.0,23.48,,0.0,0
2026-01-29,02671,美聯股份,4.576,0.0,6801190,551636823.0,12.67,,1.0,1
2026-01-29,01909,火岩控股,2.5,24.38,4530980,607052602.0,21.74,,0.0,0
2026-01-29,09689,金泰豐國際控股,0.55,7.84,24273600,613800000.0,180.61,,1.0,1
2026-01-29,00519,諾科達科技,0.216,1.89,2331020,659902840.0,20.65,,0.0,0
2026-01-29,00337,綠地香港,0.244,16.19,4154000,681219863.0,15.55,,0.0,0
2026-01-29,00606,中駿商管,0.36,28.57,2533520,696600000.0,44.26,,0.0,0
2026-01-29,01085,亨鑫科技,1.54,-1.28,3816920,717024000.0,34.1,,0.0,0
2026-01-29,00210,達芙妮國際,0.385,0.0,2005130,761760395.0,10.53,,0.0,0
2026-01-29,02138,醫思健康,0.66,8.2,3408980,782239435.0,15.68,,0.0,0
2026-01-29,01813,合景泰富集團,0.265,40.96,5050220,906004245.0,15.56,,0.0,0
2026-01-30,08018,匯財金融投資,0.049,40.0,4752040,24707414.0,122.11,,1.0,1
2026-01-30,08191,鴻偉亞洲,0.136,0.74,4133590,48149499.0,71.7,,1.0,1
2026-01-30,00602,佳華百貨控股,0.056,12.0,509580,58100000.0,57.18,,0.0,0
2026-01-30,03830,童園國際,0.106,6.0,982350,106000000.0,11.18,,0.0,0
2026-01-30,01025,嘉藝控股,0.27,5.88,2308970,120789209.0,10.67,,1.0,1
2026-01-30,08125,榮記萬通,0.8,0.0,6067680,173386138.0,39.52,,0.0,0
2026-01-30,06812,永順控股香港,0.305,29.79,539020,183000000.0,19.18,,0.0,0
2026-01-30,01746,萬順集團控股,0.44,57.14,18643120,440000000.0,77.19,,0.0,0
2026-01-30,02415,梅斯健康,1.35,2.27,9336610,819680782.0,74.59,,1.0,1
2026-02-02,08103,HMVOD視頻,0.159,11.19,750170,20582216.0,63.61,,1.0,1
2026-02-02,08160,GOLDWAY EDU,0.415,25.76,1537170,89138655.0,133.23,,1.0,1
2026-02-02,00310,嘉進投資國際,0.156,-9.3,1049510,96896595.0,436.21,,1.0,1
2026-02-02,01389,美捷匯控股,0.27,-1.82,614030,149670000.0,22.4,,0.0,0
2026-02-02,03830,童園國際,0.154,45.28,1924660,154000000.0,10.42,,0.0,0
2026-02-02,00399,星太鏈集團,0.065,-23.53,3122320,213012015.0,10.87,,1.0,1
2026-02-02,01292,長安民生物流,3.505,-4.88,908650,708234320.0,17.19,,0.0,0
2026-02-03,08103,HMVOD視頻,0.165,3.77,916110,21358903.0,10.59,,1.0,1
2026-02-03,08245,烽翼集團,0.103,25.61,4524870,25562671.0,302.63,,1.0,1
2026-02-03,08420,NEXION TECH,0.039,44.44,1105400,34622640.0,155.04,,0.0,0
2026-02-03,08052,陸慶娛樂,0.065,44.44,1598776,35636640.0,57.18,,0.0,0
2026-02-03,08092,ITE HOLDINGS,0.045,55.17,6475510,41647860.0,1353.29,,1.0,1
2026-02-03,08290,亞勢備份,0.024,4.35,937600,48000000.0,184.93,,0.0,0
2026-02-03,02370,力高健康生活,0.56,9.8,2774700,112000000.0,68.12,,1.0,1
2026-02-03,01163,虎視傳媒,0.157,-7.1,3550900,140734800.0,514.62,,0.0,0
2026-02-03,00243,品質國際,0.425,14.86,781960,147258476.0,21.27,,0.0,0
2026-02-03,06128,烯石電車新材料,0.236,-3.67,17817310,222149947.0,19.98,,1.0,1
2026-02-03,00865,建德國際控股,0.039,8.33,588140,227681598.0,45.46,,0.0,0
2026-02-03,00146,太平地氈,1.9,2.15,630850,403156227.0,23.72,,0.0,0
2026-02-03,09689,金泰豐國際控股,0.6,11.11,34244800,669600000.0,12.99,,1.0,1
2026-02-03,08321,泰錦控股,1.32,13.79,1761210,708048000.0,45.85,,0.0,0
2026-02-04,00079,世紀建業,0.125,31.58,858650,40759678.0,208.41,,1.0,1
2026-02-04,08309,萬成環球控股,0.071,9.23,1517130,42600000.0,44.25,,0.0,0
2026-02-04,08621,METROPOLIS CAP,0.048,17.07,3933200,46080000.0,356.91,,0.0,0
2026-02-04,02433,中天湖南集團,0.081,9.46,1492400,46656000.0,13.07,,1.0,1
2026-02-04,08290,亞勢備份,0.032,33.33,3040300,64000000.0,30.91,,0.0,0
2026-02-04,01102,環能國際,0.043,-17.31,5613010,120373587.0,23.04,,1.0,1
2026-02-04,08160,GOLDWAY EDU,0.6,1.69,2979600,128875164.0,11.66,,1.0,1
2026-02-04,02168,佳兆業美好,1.12,8.74,2538240,172603200.0,14.25,,1.0,1
2026-02-04,01592,基石控股,0.12,1.69,1614370,173733169.0,19.86,,0.0,0
2026-02-04,01738,飛尚無煙煤,0.126,20.0,1254140,173948771.0,34.5,,0.0,0
2026-02-04,00731,建發新勝,0.137,-23.89,1408780,193800314.0,15.61,,0.0,0
2026-02-04,01379,溫嶺工量刃具,3.264,0.31,2223760,261120000.0,1873.43,,0.0,0
2026-02-04,01613,協同通信,0.194,7.78,1094890,297957711.0,23.86,,1.0,1
2026-02-04,01780,榮尊國際控股,0.61,-3.17,2051180,378200000.0,12.59,,0.0,0
2026-02-04,00679,亞洲聯網科技,1.48,46.53,7113430,560525432.0,44.72,,0.0,0
2026-02-04,01251,華油能源,0.33,34.69,6479690,644867520.0,11.07,,0.0,0
