code5,name,scan_date,appearance_seq,days_since_first,entry_close,entry_intraday,entry_intraday_note,price_missing,days_available,ret_t5,ret_t10,ret_t20,ret_t60,max_ret_20,min_ret_20,ret_t5_est,ret_t10_est,ret_t20_est,ret_t60_est,max_ret_20_est,min_ret_20_est,has_capital_action,fu_go,fu_rights,fu_placing,fu_consolidation,fu_cb,first_action_type,first_action_days
01939,上善黃金,2026-08-06,1,0,0.5,0.5,eod_proxy,0,23,-13.0,-24.0,6.0,,6.0,-24.0,0,0,0,0,0,0,0,0,0,0,0,0,,
01940,CGII HLDGS,2025-08-27,1,0,0.67,0.67,eod_proxy,0,253,-4.4776,-2.9851,-1.4925,5.9701,0.0,-7.4627,0,0,0,0,0,0,0,0,0,0,0,0,,
01941,燁星集團,2026-02-16,1,0,0.24,0.24,eod_proxy,0,136,12.5,33.3333,25.0,52.0833,33.3333,6.25,0,0,0,0,0,0,0,0,0,0,0,0,,
01942,馬可數字科技,2025-10-02,1,0,0.322,0.322,eod_proxy,0,228,-6.2112,-11.4907,-11.4907,-31.0559,1.8634,-12.4224,0,0,0,0,0,0,0,0,0,0,0,0,,
01943,金石控股集團,2026-02-06,1,0,0.8,0.8,eod_proxy,0,142,-6.25,-7.5,-11.25,-18.75,1.25,-16.25,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,139
01945,清科控股,2025-07-04,1,0,1.05,1.05,eod_proxy,0,291,22.8571,22.8571,27.619,22.8571,27.619,6.6667,0,0,0,0,0,0,0,0,0,0,0,0,,
01949,佰達國際控股,2025-07-04,1,0,0.35,0.35,eod_proxy,0,291,1.4286,107.1429,91.4286,171.4286,107.1429,-1.4286,0,0,0,0,0,0,1,0,0,0,1,0,CONSOLIDATION,119
01950,帝王實業控股,2026-03-05,1,0,0.141,0.141,eod_proxy,0,126,-18.4397,-14.8936,9.9291,-22.695,16.3121,-18.4397,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,117
01953,賽孚迅國際,2025-08-19,1,0,0.177,0.177,eod_proxy,0,259,-0.565,-7.9096,-12.4294,-5.0847,2.2599,-24.8588,0,0,0,0,0,0,0,0,0,0,0,0,,
01955,莊臣控股,2025-08-18,1,0,0.631,0.631,eod_proxy,0,260,3.1696,0.0,-4.7544,-14.4216,3.1696,-6.3391,0,0,0,0,0,0,0,0,0,0,0,0,,
01957,大人國際,2025-10-03,1,0,0.265,0.265,eod_proxy,0,227,-3.7736,-3.7736,-16.9811,-15.0943,-1.8868,-18.4906,0,0,0,0,0,0,0,0,0,0,0,0,,
01959,中聚投資,2025-10-09,1,0,0.51,0.51,eod_proxy,0,224,47.0588,170.5882,178.4314,613.7255,196.0784,-15.6863,0,0,0,0,0,0,1,1,0,0,0,0,GO,68
01960,TBKS HLDGS,2026-01-12,1,0,0.46,0.46,eod_proxy,0,161,-6.5217,7.6087,8.6957,-9.7826,8.6957,-10.8696,0,0,0,0,0,0,0,0,0,0,0,0,,
01961,多牛科技,2025-06-27,1,0,0.38,0.38,eod_proxy,0,187,2.6316,1.3158,-14.4737,-34.2105,3.9474,-15.7895,0,0,0,0,0,0,0,0,0,0,0,0,,
01962,訓修實業,2025-08-21,1,0,0.448,0.448,eod_proxy,0,257,-1.1161,-3.3482,5.5804,-6.6964,5.5804,-3.3482,0,0,0,0,0,0,0,0,0,0,0,0,,
01965,朗詩綠色生活,2026-04-29,1,0,0.141,0.141,eod_proxy,0,90,2.1277,-0.7092,-7.0922,-4.9645,2.1277,-7.0922,0,0,0,0,0,0,0,0,0,0,0,0,,
01966,中駿集團控股,2025-07-10,1,0,0.117,0.117,eod_proxy,0,287,0.8547,3.4188,-12.8205,-11.1111,3.4188,-14.5299,0,0,0,0,0,0,0,0,0,0,0,0,,
01967,信懇智能,2025-07-10,1,0,0.465,0.465,eod_proxy,0,287,4.3011,1.0753,13.9785,-3.2258,33.3333,-10.7527,0,0,0,0,0,0,0,0,0,0,0,0,,
01968,興紡控股,2026-04-28,1,0,0.205,0.205,eod_proxy,0,91,9.7561,-19.0244,-20.0,-10.7317,12.1951,-28.2927,0,0,0,0,0,0,0,0,0,0,0,0,,
01971,弘陽服務,2025-10-16,1,0,0.275,0.275,eod_proxy,0,219,-3.6364,30.9091,43.6364,49.0909,60.0,-7.2727,0,0,0,0,0,0,0,0,0,0,0,0,,
01975,新興印刷,2026-06-04,1,0,0.415,0.415,eod_proxy,0,66,7.2289,3.6145,0.0,2.4096,7.2289,-4.8193,0,0,0,0,0,0,0,0,0,0,0,0,,
01978,敘福樓集團,2025-09-16,1,0,0.41,0.41,eod_proxy,0,239,-4.878,-9.7561,-9.7561,-9.7561,-2.439,-9.7561,0,0,0,0,0,0,0,0,0,0,0,0,,
01980,天鴿互動,2025-07-18,1,0,0.64,0.64,eod_proxy,0,281,-1.5625,3.125,1.5625,-3.125,4.6875,-1.5625,0,0,0,0,0,0,1,1,0,0,0,0,GO,124
01985,美高域,2025-08-04,1,0,1.55,1.55,eod_proxy,0,270,-5.1613,0.6452,1.9355,-12.2581,4.5161,-5.1613,0,0,0,0,0,0,0,0,0,0,0,0,,
01986,彩客新能源,2025-11-11,1,0,0.915,0.915,eod_proxy,0,202,-9.8361,-12.0219,-13.1148,5.4645,2.1858,-14.2077,0,0,0,0,0,0,0,0,0,0,0,0,,
01987,BENG SOON MACH,2025-06-26,1,0,0.136,0.136,eod_proxy,0,296,4.4118,1.4706,0.7353,44.8529,7.3529,-2.9412,0,0,0,0,0,0,0,0,0,0,0,0,,
01991,大洋集團,2025-07-04,1,0,0.75,0.75,eod_proxy,0,291,-5.3333,-2.6667,-4.0,90.6667,6.6667,-13.3333,0,0,0,0,0,0,0,0,0,0,0,0,,
01993,雅仕維,2025-07-23,1,0,0.82,0.82,eod_proxy,0,278,-20.7317,-21.9512,-19.5122,-7.3171,-10.9756,-23.1707,0,0,0,0,0,0,0,0,0,0,0,0,,
01996,弘陽地產,2025-09-12,1,0,0.055,0.055,eod_proxy,0,241,-9.0909,-18.1818,-21.8182,-27.2727,-3.6364,-23.6364,0,0,0,0,0,0,0,0,0,0,0,0,,
02000,晨訊科技,2025-09-09,1,0,0.34,0.34,eod_proxy,0,244,-4.4118,-5.8824,-13.2353,2.9412,0.0,-13.2353,0,0,0,0,0,0,0,0,0,0,0,0,,
02008,鳳凰衛視,2025-09-22,1,0,1.78,1.78,eod_proxy,0,235,12.9213,1.6854,-12.3596,-6.7416,29.2135,-12.9213,0,0,0,0,0,0,0,0,0,0,0,0,,
02012,陽光油砂,2025-09-15,1,0,0.66,0.66,eod_proxy,0,240,-19.697,-21.2121,-33.3333,-27.2727,-12.1212,-34.8485,0,0,0,0,0,0,1,0,0,1,0,1,PLACING,37
02017,滄海控股,2025-09-24,1,0,0.37,0.37,eod_proxy,0,233,-27.027,-18.9189,-20.2703,-33.7838,-12.1622,-27.027,0,0,0,0,0,0,0,0,0,0,0,0,,
02022,遊萊互動,2025-08-14,1,0,0.068,0.068,eod_proxy,0,262,-7.3529,-13.2353,8.8235,-23.5294,19.1176,-26.4706,0,0,0,0,0,0,0,0,0,0,0,0,,
02023,中國綠島科技,2026-01-27,1,0,0.75,0.75,eod_proxy,0,150,-4.0,1.3333,6.6667,4.0,6.6667,-9.3333,0,0,0,0,0,0,0,0,0,0,0,0,,
02028,映美控股,2025-08-12,1,0,0.223,0.223,eod_proxy,0,264,-38.565,-31.8386,-39.0135,-61.435,-29.5964,-45.2915,0,0,0,0,0,0,0,0,0,0,0,0,,
02030,卡賓,2026-05-07,1,0,1.3,1.3,eod_proxy,0,85,-0.7692,0.0,0.0,-1.5385,0.7692,-3.8462,0,0,0,0,0,0,0,0,0,0,0,0,,
02031,澳至尊,2025-06-27,1,0,0.36,0.36,eod_proxy,0,295,0.0,1.3889,6.9444,-6.9444,6.9444,-4.1667,0,0,0,0,0,0,0,0,0,0,0,0,,
02048,易居企業控股,2025-11-24,1,0,0.071,0.071,eod_proxy,0,193,-1.4085,-2.8169,-1.4085,-4.2254,-1.4085,-4.2254,0,0,0,0,0,0,0,0,0,0,0,0,,
02080,奧克斯國際,2025-09-17,1,0,0.53,0.53,eod_proxy,0,238,26.4151,28.3019,-8.4906,-30.1887,37.7358,-11.3208,0,0,0,0,0,0,0,0,0,0,0,0,,
02098,卓爾智聯,2026-07-09,1,0,0.07,0.07,eod_proxy,0,43,-11.4286,-10.0,-8.5714,,4.2857,-18.5714,0,0,0,0,0,0,0,0,0,0,0,0,,
02100,百奧家庭互動,2026-07-31,1,0,0.35,0.35,eod_proxy,0,27,-1.4286,-1.4286,-14.2857,,1.4286,-17.1429,0,0,0,0,0,0,0,0,0,0,0,0,,
02101,福祿控股,2025-08-29,1,0,0.899,0.899,eod_proxy,0,251,-1.1123,-13.3482,4.4494,15.4616,5.5617,-16.6852,0,0,0,0,0,0,0,0,0,0,0,0,,
02102,德利機械,2025-10-09,1,0,0.25,0.25,eod_proxy,0,224,12.0,0.0,-2.0,2.0,14.0,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02107,第一服務控股,2025-08-18,1,0,0.306,0.306,eod_proxy,0,260,-3.5948,-8.4967,-8.4967,-16.6667,0.0,-13.3987,0,0,0,0,0,0,0,0,0,0,0,0,,
02108,K2 F&B,2025-08-22,1,0,0.211,0.211,eod_proxy,0,256,-5.2133,-6.1611,4.2654,9.0047,7.5829,-11.8483,0,0,0,0,0,0,0,0,0,0,0,0,,
02110,天成控股,2025-10-03,1,0,0.122,0.122,eod_proxy,0,223,31.1475,25.4098,63.1148,-15.5738,,,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,7
02112,恩典生命科技,2025-10-08,1,0,0.066,0.066,eod_proxy,0,225,-4.5455,-4.5455,-4.5455,-9.0909,-1.5152,-7.5758,0,0,0,0,0,0,0,0,0,0,0,0,,
02113,世紀集團國際,2025-08-12,1,0,0.136,0.136,eod_proxy,0,264,9.5588,-2.9412,-11.0294,-40.4412,26.4706,-14.7059,0,0,0,0,0,0,0,0,0,0,0,0,,
02116,江蘇創新,2026-02-05,1,0,0.68,0.68,eod_proxy,0,143,0.0,5.8824,14.7059,4.4118,17.6471,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02120,康寧醫院,2025-12-18,1,0,9.632,9.632,eod_proxy,0,175,-0.1038,-0.5191,-1.5573,-13.6005,0.1038,-3.1146,0,0,0,0,0,0,0,0,0,0,0,0,,
02122,凱知樂國際,2025-08-07,1,0,0.077,0.077,eod_proxy,0,267,14.2857,12.987,59.7403,187.013,79.2208,-1.2987,0,0,0,0,0,0,0,0,0,0,0,0,,
02125,稻草熊娛樂,2025-08-18,1,0,0.7,0.7,eod_proxy,0,260,-4.2857,-12.8571,-8.5714,-20.0,1.4286,-15.7143,0,0,0,0,0,0,0,0,0,0,0,0,,
02129,LEGION CONSO,2025-12-08,1,0,0.16,0.16,eod_proxy,0,183,-3.125,-6.25,-5.625,-3.75,11.25,-8.125,0,0,0,0,0,0,0,0,0,0,0,0,,
02132,譽燊豐控股,2025-08-12,1,0,0.111,0.111,eod_proxy,0,264,-7.2072,-7.2072,-11.7117,52.2523,-0.9009,-14.4144,0,0,0,0,0,0,0,0,0,0,0,0,,
02135,瑞麗醫美,2025-07-31,1,0,0.129,0.129,eod_proxy,0,272,-3.1008,-3.1008,-8.5271,-7.7519,3.876,-8.5271,0,0,0,0,0,0,0,0,0,0,0,0,,
02136,利福中國,2025-08-14,1,0,0.27,0.27,eod_proxy,0,262,-3.7037,-3.7037,-3.7037,-7.4074,0.0,-7.4074,0,0,0,0,0,0,0,0,0,0,0,0,,
02138,醫思健康,2026-01-29,1,0,0.66,0.66,eod_proxy,0,148,-4.5455,-6.0606,-22.7273,-29.5455,6.0606,-22.7273,0,0,0,0,0,0,0,0,0,0,0,0,,
02146,榮萬家,2025-07-16,1,0,1.28,1.28,eod_proxy,0,283,-0.7812,-0.7812,-4.6875,3.9062,4.6875,-4.6875,0,0,0,0,0,0,0,0,0,0,0,0,,
02147,正味集團,2025-08-13,1,0,0.96,0.96,eod_proxy,0,263,-4.1667,-4.1667,-8.3333,-6.25,-2.0833,-12.5,0,0,0,0,0,0,1,0,0,1,1,0,CONSOLIDATION,79
02153,達豐設備,2026-06-26,1,0,0.78,0.78,eod_proxy,0,51,7.6923,7.6923,7.6923,,7.6923,-10.2564,0,0,0,0,0,0,0,0,0,0,0,0,,
02159,麥迪衛康,2025-07-14,1,0,0.59,0.59,eod_proxy,0,285,94.9153,167.7966,166.1017,98.3051,176.2712,38.9831,0,0,0,0,0,0,0,0,0,0,0,0,,
02165,領悅服務集團,2025-08-19,1,0,1.74,1.74,eod_proxy,0,259,31.0345,24.1379,25.8621,10.3448,31.0345,-2.8736,0,0,0,0,0,0,0,0,0,0,0,0,,
02167,天潤雲,2025-07-31,1,0,4.93,4.93,eod_proxy,0,272,5.8824,9.3306,-12.1704,16.2272,30.0203,-12.1704,0,0,0,0,0,0,0,0,0,0,0,0,,
02168,佳兆業美好,2025-12-17,1,0,1.36,1.36,eod_proxy,0,176,-2.2059,-0.7353,-8.0882,-20.5882,4.4118,-9.5588,0,0,0,0,0,0,0,0,0,0,0,0,,
02170,貝康醫療-B,2026-08-24,1,0,1.34,1.34,eod_proxy,0,11,-0.3731,2.2388,,,4.4776,-1.4925,0,0,0,0,0,0,0,0,0,0,0,0,,
02176,賽迪顧問,2026-08-10,1,0,0.49,0.49,eod_proxy,0,21,-1.0204,-1.0204,-4.0816,,1.0204,-7.1429,0,0,0,0,0,0,0,0,0,0,0,0,,
02177,優趣匯控股,2025-07-31,1,0,2.95,2.95,eod_proxy,0,272,-8.8136,-14.2373,-15.2542,-12.5424,-8.1356,-17.2881,0,0,0,0,0,0,0,0,0,0,0,0,,
02178,百勤油服,2025-07-14,1,0,0.076,0.076,eod_proxy,0,285,-6.5789,-6.5789,1.3158,-10.5263,5.2632,-9.2105,0,0,0,0,0,0,0,0,0,0,0,0,,
02187,智欣集團控股,2025-07-30,1,0,0.47,0.47,eod_proxy,0,273,-4.2553,-8.5106,-10.6383,-19.1489,-1.0638,-12.766,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,180
02189,嘉濤(香港)控股,2025-09-24,1,0,0.45,0.45,eod_proxy,0,233,-1.1111,1.1111,-3.3333,0.0,2.2222,-3.3333,0,0,0,0,0,0,0,0,0,0,0,0,,
02193,萬景控股,2026-02-23,1,0,0.31,0.31,eod_proxy,0,134,-12.9032,-16.129,-9.6774,40.3226,-3.2258,-19.3548,0,0,0,0,0,0,0,0,0,0,0,0,,
02195,盈匯企業控股,2025-08-04,1,0,0.53,0.53,eod_proxy,0,270,9.434,3.7736,0.0,-9.434,15.0943,-9.434,0,0,0,0,0,0,0,0,0,0,0,0,,
02197,三葉草生物-B,2025-07-17,1,0,0.48,0.48,eod_proxy,0,282,10.4167,18.75,33.3333,514.5833,35.4167,-3.125,0,0,0,0,0,0,0,0,0,0,0,0,,
02203,腦洞科技,2025-08-07,1,0,0.212,0.212,eod_proxy,0,267,3.3019,-0.9434,-13.2075,-0.4717,5.1887,-13.2075,0,0,0,0,0,0,0,0,0,0,0,0,,
02205,康橋悅生活,2025-07-03,1,0,0.68,0.68,eod_proxy,0,292,1.4706,1.4706,4.4118,-8.8235,20.5882,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02210,京城佳業,2025-08-04,1,0,2.889,2.889,eod_proxy,0,270,4.846,8.6535,3.4614,-8.9997,9.6919,0.6923,0,0,0,0,0,0,0,0,0,0,0,0,,
02211,大健康國際,2025-09-25,1,0,1.8,1.8,eod_proxy,0,232,-2.7778,-11.6667,-6.6667,-2.7778,3.3333,-11.6667,0,0,0,0,0,0,0,0,0,0,0,0,,
02212,高鵬礦業,2025-06-26,1,0,0.1,0.1,eod_proxy,0,296,16.0,27.0,4.0,48.0,27.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02215,德信服務集團,2026-08-03,1,0,0.151,0.151,eod_proxy,0,26,108.6093,95.3642,62.2517,,224.5033,30.4636,0,0,0,0,0,0,0,0,0,0,0,0,,
02221,創業集團控股,2025-07-30,1,0,0.82,0.82,eod_proxy,0,273,0.0,13.4146,-4.878,21.9512,14.6341,-13.4146,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,146
02222,雷士國際,2025-08-27,1,0,0.89,0.89,eod_proxy,0,253,-8.9888,-8.9888,-10.1124,-21.3483,-3.3708,-14.6067,0,0,0,0,0,0,0,0,0,0,0,0,,
02223,卡撒天嬌,2025-10-30,1,0,0.68,0.68,eod_proxy,0,210,10.2941,16.1765,-4.4118,19.1176,17.6471,-13.2353,0,0,0,0,0,0,0,0,0,0,0,0,,
02226,老恆和釀造,2026-08-31,1,0,0.715,0.715,eod_proxy,0,6,-4.1958,,,,-3.4965,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,,
02227,守益控股,2025-09-04,1,0,0.148,0.148,eod_proxy,0,247,-25.0,-30.4054,-24.3243,-27.7027,-18.2432,-30.4054,0,0,0,0,0,0,0,0,0,0,0,0,,
02230,羚邦集團,2026-04-22,1,0,0.246,0.246,eod_proxy,0,95,1.626,1.626,-9.3496,-21.9512,3.6585,-10.1626,0,0,0,0,0,0,0,0,0,0,0,0,,
02231,景業名邦集團,2025-09-10,1,0,0.29,0.29,eod_proxy,0,243,-28.9655,-29.6552,-37.931,-50.0,-15.1724,-40.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02237,中國石墨,2025-08-06,1,0,0.38,0.38,eod_proxy,0,268,-1.3158,-10.5263,-10.5263,2.6316,-1.3158,-13.1579,0,0,0,0,0,0,0,0,0,0,0,0,,
02239,國微控股,2026-05-27,1,0,1.52,1.52,eod_proxy,0,72,21.0526,-12.5,-17.7632,-8.5526,43.4211,-22.3684,0,0,0,0,0,0,0,0,0,0,0,0,,
02246,快狗打車,2026-08-31,1,0,1.2,1.2,eod_proxy,0,6,-5.0,,,,0.0,-5.8333,0,0,0,0,0,0,0,0,0,0,0,0,,
02250,小黃鴨德盈,2025-11-28,1,0,0.99,0.99,eod_proxy,0,189,2.0202,1.0101,-4.0404,-21.2121,3.0303,-5.0505,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,61
02251,鷹瞳科技-B,2026-08-25,1,0,9.57,9.57,eod_proxy,0,10,-14.9948,-15.3605,,,-0.5225,-17.4504,0,0,0,0,0,0,0,0,0,0,0,0,,
02257,聖諾醫藥-B,2025-07-04,1,0,6.27,6.27,eod_proxy,0,291,-7.3365,2.2329,29.0271,130.622,32.3764,-10.6858,0,0,0,0,0,0,0,0,0,0,0,0,,
02258,華滋國際海洋,2025-10-03,1,0,0.289,0.289,eod_proxy,0,227,-22.4913,-23.1834,-34.2561,-24.2215,-12.1107,-34.2561,0,0,0,0,0,0,0,0,0,0,0,0,,
02260,環龍控股,2026-04-08,1,0,1.31,1.31,eod_proxy,0,105,-9.1603,-6.1069,-9.1603,-6.8702,2.2901,-9.1603,0,0,0,0,0,0,0,0,0,0,0,0,,
02262,梁志天設計集團,2026-07-31,1,0,0.49,0.49,eod_proxy,0,27,-6.1224,-7.1429,-10.2041,,2.0408,-10.2041,0,0,0,0,0,0,0,0,0,0,0,0,,
02263,富石金融,2025-06-26,1,0,0.191,0.191,eod_proxy,0,296,-8.377,46.5969,49.2147,36.1257,67.5393,-10.4712,0,0,0,0,0,0,0,0,0,0,0,0,,
02266,黎氏企業,2025-07-02,1,0,0.29,0.29,eod_proxy,0,293,-5.1724,1.7241,-5.1724,18.9655,5.1724,-6.8966,0,0,0,0,0,0,0,0,0,0,0,0,,
02280,慧聰集團,2025-09-15,1,0,0.198,0.198,eod_proxy,0,122,14.6465,43.9394,46.4646,2.0202,64.1414,-9.596,0,0,0,0,0,0,0,0,0,0,0,0,,
02281,興瀘水務,2026-03-30,1,0,0.624,0.624,eod_proxy,0,109,0.0,6.4103,3.2051,0.0,6.4103,-3.2051,0,0,0,0,0,0,0,0,0,0,0,0,,
02286,辰興發展,2025-08-29,1,0,0.25,0.25,eod_proxy,0,251,-0.8,12.0,-6.8,-26.0,18.0,-6.8,0,0,0,0,0,0,0,0,0,0,0,0,,
02288,宏基資本,2025-07-24,1,0,0.16,0.16,eod_proxy,0,277,3.125,-0.625,-1.25,-23.75,3.125,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02289,創美藥業,2025-07-22,1,0,6.497,6.497,eod_proxy,0,279,0.1539,-1.847,-15.3917,-20.0092,0.1539,-15.3917,0,0,0,0,0,0,0,0,0,0,0,0,,
02295,豐城控股,2026-05-20,1,0,1.83,1.83,eod_proxy,0,76,6.5574,9.2896,3.8251,227.8689,9.2896,1.0929,0,0,0,0,0,0,1,1,0,0,0,0,GO,43
02297,潤邁德-B,2025-07-21,1,0,0.345,0.345,eod_proxy,0,280,-5.7971,-4.3478,7.2464,-7.2464,21.7391,-8.6957,0,0,0,0,0,0,0,0,0,0,0,0,,
02298,都市麗人,2025-08-26,1,0,0.394,0.394,eod_proxy,0,254,-11.4213,-20.3046,-20.3046,-25.3807,-5.0761,-20.3046,0,0,0,0,0,0,0,0,0,0,0,0,,
02310,時代環球集團,2026-02-11,1,0,0.078,0.078,eod_proxy,0,139,12.8205,14.1026,10.2564,25.641,25.641,-7.6923,0,0,0,0,0,0,0,0,0,0,0,0,,
02312,LONG投資集團,2026-04-17,1,0,0.77,0.77,eod_proxy,0,98,-14.2857,-9.0909,-23.3766,-51.9481,-9.0909,-23.3766,0,0,0,0,0,0,1,0,1,1,0,0,PLACING,0
02320,合豐集團,2026-07-21,1,0,0.086,0.086,eod_proxy,0,35,80.2326,196.5116,196.5116,,208.1395,74.4186,0,0,0,0,0,0,0,0,0,0,0,0,,
02321,雙財莊,2026-01-09,1,0,0.435,0.435,eod_proxy,0,162,5.7471,12.6437,10.3448,17.2414,17.2414,5.7471,0,0,0,0,0,0,0,0,0,0,0,0,,
02322,新質數字,2026-04-24,1,0,0.101,0.101,eod_proxy,0,93,0.9901,1.9802,-5.9406,-21.7822,4.9505,-6.9307,0,0,0,0,0,0,0,0,0,0,0,0,,
02324,首都創投,2025-12-22,1,0,0.137,0.137,eod_proxy,0,173,0.0,0.0,13.8686,-3.6496,15.3285,-1.4599,0,0,0,0,0,0,0,0,0,0,0,0,,
02325,雲康集團,2025-10-15,1,0,1.4,1.4,eod_proxy,0,220,-25.7143,-27.8571,-25.7143,-30.0,-10.7143,-29.2857,0,0,0,0,0,0,0,0,0,0,0,0,,
02326,新源萬恆控股,2025-09-05,1,0,0.011,0.011,eod_proxy,0,246,-9.0909,0.0,-9.0909,-9.0909,9.0909,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,,
02330,中國上城,2025-08-28,1,0,0.109,0.109,eod_proxy,0,252,27.5229,19.2661,21.1009,404.5872,34.8624,6.422,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,50
02336,碩奧國際,2025-07-22,1,0,0.09,0.09,eod_proxy,0,279,-1.1111,-1.1111,0.0,117.7778,15.5556,-6.6667,0,0,0,0,0,0,0,0,0,0,0,0,,
02340,升柏控股,2025-09-16,1,0,0.186,0.186,eod_proxy,0,239,-13.4409,-11.828,-1.6129,-10.2151,6.4516,-13.4409,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,14
02349,中國智能基礎設施,2025-07-10,1,0,0.079,0.079,eod_proxy,0,287,-5.0633,-17.7215,-16.4557,-11.3924,-5.0633,-25.3165,0,0,0,0,0,0,0,0,0,0,0,0,,
02350,數科集團,2025-08-05,1,0,0.479,0.479,eod_proxy,0,269,7.3069,22.3382,7.3069,-6.0543,22.3382,-3.1315,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,148
02358,久融控股,2025-07-18,1,0,0.012,0.012,eod_proxy,0,281,-8.3333,-8.3333,-8.3333,-8.3333,0.0,-16.6667,0,0,0,0,0,0,0,0,0,0,0,0,,
02369,酷派集團,2025-11-28,1,0,1.27,1.27,eod_proxy,0,189,5.5118,3.1496,-26.7717,-48.8189,6.2992,-26.7717,0,0,0,0,0,0,0,0,0,0,0,0,,
02370,力高健康生活,2025-10-13,1,0,0.52,0.52,eod_proxy,0,222,-1.9231,-14.4231,-23.0769,0.0,3.8462,-27.8846,0,0,0,0,0,0,0,0,0,0,0,0,,
02371,創聯控股,2025-09-15,1,0,0.35,0.35,eod_proxy,0,240,2.8571,2.8571,0.0,-14.2857,8.5714,-5.7143,0,0,0,0,0,0,1,0,0,1,1,0,CONSOLIDATION,39
02372,偉立控股,2025-08-15,1,0,0.233,0.233,eod_proxy,0,261,6.0086,3.8627,0.8584,-6.0086,6.4378,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02376,魯商服務,2025-07-10,1,0,3.166,3.166,eod_proxy,0,287,-5.0537,-8.5281,4.7378,-7.8964,5.6854,-8.5281,0,0,0,0,0,0,0,0,0,0,0,0,,
02377,博奇環保,2025-07-04,1,0,0.786,0.786,eod_proxy,0,291,7.6336,5.0891,-1.2723,25.4453,7.6336,-1.2723,0,0,0,0,0,0,0,0,0,0,0,0,,
02381,蜆殼電業,2025-08-06,1,0,0.098,0.098,eod_proxy,0,268,5.102,7.1429,1.0204,39.7959,11.2245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02389,北京健康,2025-08-18,1,0,0.088,0.088,eod_proxy,0,260,-2.2727,-2.2727,-2.2727,-13.6364,-1.1364,-4.5455,0,0,0,0,0,0,0,0,0,0,0,0,,
02392,玄武雲,2025-07-24,1,0,1.35,1.35,eod_proxy,0,277,27.4074,18.5185,35.5556,-18.5185,42.2222,11.1111,0,0,0,0,0,0,0,0,0,0,0,0,,
02393,巨星醫療控股,2025-07-17,1,0,0.153,0.153,eod_proxy,0,282,-9.1503,17.6471,13.7255,-15.0327,25.4902,-10.4575,0,0,0,0,0,0,0,0,0,0,0,0,,
02405,力盟科技,2025-11-04,1,0,1.15,1.15,eod_proxy,0,207,1.7391,-9.5652,-14.7826,-21.7391,1.7391,-16.5217,0,0,0,0,0,0,0,0,0,0,0,0,,
02415,梅斯健康,2025-07-29,1,0,1.389,1.389,eod_proxy,0,274,35.9971,26.6379,34.5572,2.9518,63.3549,-5.0396,0,0,0,0,0,0,0,0,0,0,0,0,,
02422,潤歌互動,2025-09-25,1,0,0.55,0.55,eod_proxy,0,232,-12.7273,-16.3636,16.3636,-1.8182,18.1818,-18.1818,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,89
02427,GUANZE MEDICAL,2025-08-05,1,0,0.55,0.55,eod_proxy,0,269,-12.7273,-9.0909,-15.4545,-7.2727,-5.4545,-15.4545,0,0,0,0,0,0,0,0,0,0,0,0,,
02433,中天湖南集團,2025-07-22,1,0,0.116,0.116,eod_proxy,0,279,-6.0345,-18.1034,-19.8276,-29.3103,-5.1724,-19.8276,0,0,0,0,0,0,0,0,0,0,0,0,,
02438,出門問問,2025-07-28,1,0,0.5,0.5,eod_proxy,0,275,84.0,82.0,36.0,32.0,88.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,,
02439,中寶新材,2026-01-16,1,0,0.27,0.27,eod_proxy,0,157,1.8519,3.7037,1.8519,20.3704,9.2593,0.0,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,75
02440,迷策略,2026-03-04,1,0,2.05,2.05,eod_proxy,0,127,-17.0732,-24.878,-24.878,-31.2195,-6.3415,-29.7561,0,0,0,0,0,0,0,0,0,0,0,0,,
02442,怡俊集團控股,2025-08-01,1,0,1.92,1.92,eod_proxy,0,271,54.1667,51.5625,38.5417,50.5208,90.625,19.7917,0,0,0,0,0,0,1,1,0,0,0,0,GO,123
02455,潤華服務,2025-07-03,1,0,0.68,0.68,eod_proxy,0,292,10.2941,-5.8824,-13.2353,-1.4706,10.2941,-13.2353,0,0,0,0,0,0,0,0,0,0,0,0,,
