scan_date,code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time,mcap_unreliable
2025-08-15,00829,829.HK,神冠控股,0.255,-17.74,9144310,823772400.0,823772400.0,198288,46.12,1.11,10,0,0,2026-09-08 12:45:20,1
2025-08-18,08277,8277.HK,駿東控股,0.223,71.54,2878000,58531553.0,58531553.0,3110,925.4,4.92,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01421,1421.HK,恆昌集團國際,0.57,23.91,589930,114111264.0,114111264.0,14748,40.0,0.52,10,0,0,2026-09-08 12:45:21,1
2025-08-18,08365,8365.HK,亦辰集團,0.69,53.33,4035620,137137114.0,137137114.0,358478,11.26,2.94,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01710,1710.HK,致豐工業電子,0.144,-7.69,648480,144000000.0,144000000.0,48102,13.48,0.45,10,0,0,2026-09-08 12:45:21,1
2025-08-18,00844,844.HK,廣泰國際控股,0.315,-25.0,581900,155715629.0,155715629.0,17414,33.42,0.37,10,0,0,2026-09-08 12:45:21,1
2025-08-18,00515,515.HK,中華銀科技,0.71,82.05,108863922,202753006.0,202753006.0,698377,155.88,53.69,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01351,1351.HK,輝煌明天,0.36,5.88,625080,216000000.0,216000000.0,27489,22.74,0.29,10,0,0,2026-09-08 12:45:21,1
2025-08-18,00894,894.HK,萬裕科技,0.485,15.48,1543590,232471398.0,232471398.0,71876,21.48,0.66,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01480,1480.HK,恩達集團控股,1.15,9.52,1779140,276000000.0,276000000.0,51590,34.49,0.64,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01955,1955.HK,莊臣控股,0.631,6.77,3801920,315500000.0,315500000.0,64386,59.05,1.21,10,0,0,2026-09-08 12:45:21,1
2025-08-18,00556,556.HK,泛亞環保,0.32,3.23,5476610,321542669.0,321542669.0,35849,152.77,1.7,10,0,0,2026-09-08 12:45:21,1
2025-08-18,00927,927.HK,富士高實業,0.65,-2.99,657720,332153250.0,332153250.0,5096,129.07,0.2,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01993,1993.HK,雅仕維,0.7,11.11,582930,339437517.0,339437517.0,17647,33.03,0.17,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01153,1153.HK,佳源服務,0.52,5.05,615640,349548680.0,349548680.0,40155,15.33,0.18,10,0,0,2026-09-08 12:45:21,1
2025-08-18,02107,2107.HK,第一服務控股,0.306,5.15,851290,386784000.0,386784000.0,82954,10.26,0.22,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01260,1260.HK,皓天財經集團,0.41,0.0,1811080,472096140.0,472096140.0,61676,29.36,0.38,10,0,0,2026-09-08 12:45:21,1
2025-08-18,02125,2125.HK,稻草熊娛樂,0.7,14.75,2717600,494228980.0,494228980.0,80210,33.88,0.55,10,0,0,2026-09-08 12:45:21,1
2025-08-18,02389,2389.HK,北京健康,0.088,-3.3,856400,533171938.0,533171938.0,50824,16.85,0.16,10,0,0,2026-09-08 12:45:21,1
2025-08-18,01100,1100.HK,飛達控股,1.42,0.71,1271980,609413516.0,609413516.0,111647,11.39,0.21,10,0,0,2026-09-08 12:45:21,1
2025-08-18,06677,6677.HK,遠洋服務,0.598,5.28,1519530,708032000.0,708032000.0,95976,15.83,0.21,10,0,0,2026-09-08 12:45:21,1
2025-08-18,06908,6908.HK,宏光半導體,0.67,13.56,26953970,785142502.0,785142502.0,2499060,10.79,3.43,10,0,0,2026-09-08 12:45:21,1
2025-08-18,00383,383.HK,天安卓健,0.92,3.37,1094490,929688020.0,929688020.0,9937,110.14,0.12,10,0,0,2026-09-08 12:45:21,1
2025-08-18,00184,184.HK,激成投資,2.82,7.22,537660,959364000.0,959364000.0,51854,10.37,0.06,10,0,0,2026-09-08 12:45:20,1
2025-08-18,02540,2540.HK,樂思集團,1.61,1.26,1611200,966000000.0,966000000.0,47890,33.64,0.17,10,0,0,2026-09-08 12:45:21,1
2025-08-19,08340,8340.HK,紫荊國際金融,0.55,-5.17,619480,43994500.0,43994500.0,35752,17.33,1.41,10,0,0,2026-09-08 12:45:22,1
2025-08-19,08118,8118.HK,中資國際控股,0.112,-2.61,1331800,56000000.0,56000000.0,28790,46.26,2.38,10,0,0,2026-09-08 12:45:22,1
2025-08-19,00060,60.HK,香港食品投資,0.46,0.0,646950,117600840.0,117600840.0,6986,92.61,0.55,10,0,0,2026-09-08 12:45:21,1
2025-08-19,01132,1132.HK,橙天嘉禾,0.075,25.0,7077640,209975179.0,209975179.0,101460,69.76,3.37,10,0,0,2026-09-08 12:45:22,1
2025-08-19,01953,1953.HK,賽孚迅國際,0.177,168.18,13821830,223020000.0,223020000.0,22202,622.55,6.2,10,0,0,2026-09-08 12:45:22,1
2025-08-19,00894,894.HK,萬裕科技,0.55,13.4,2476210,263627359.0,263627359.0,219391,11.29,0.94,10,0,0,2026-09-08 12:45:22,1
2025-08-19,00417,417.HK,謝瑞麟,1.15,79.69,8010510,286559334.0,286559334.0,19801,404.55,2.8,10,0,0,2026-09-08 12:45:22,1
2025-08-19,00718,718.HK,太和控股,0.058,11.54,518570,304501151.0,304501151.0,30733,16.87,0.17,10,0,0,2026-09-08 12:45:22,1
2025-08-19,02165,2165.HK,領悅服務集團,1.74,6.1,1287700,497091900.0,497091900.0,92330,13.95,0.26,10,0,0,2026-09-08 12:45:22,1
2025-08-19,00413,413.HK,南華集團控股,0.038,26.67,1179070,502409483.0,502409483.0,39555,29.81,0.23,10,0,0,2026-09-08 12:45:22,1
2025-08-19,01020,1020.HK,中細軟科技,0.098,34.25,4642990,586351836.0,586351836.0,378766,12.26,0.79,10,0,0,2026-09-08 12:45:22,1
2025-08-19,01612,1612.HK,永勝醫療,1.06,23.26,15161240,699704762.0,699704762.0,1177182,12.88,2.17,10,0,0,2026-09-08 12:45:22,1
2025-08-20,08315,8315.HK,新都酒店,0.162,1.25,511900,94193644.0,94193644.0,10942,46.78,0.54,10,0,0,2026-09-08 12:45:23,1
2025-08-20,00725,725.HK,恆都集團,0.81,42.11,2300880,161155980.0,161155980.0,10692,215.2,1.43,10,0,0,2026-09-08 12:45:23,1
2025-08-20,00833,833.HK,華訊,0.42,-1.18,2562920,198684436.0,198684436.0,175506,14.6,1.29,10,0,0,2026-09-08 12:45:23,1
2025-08-20,03893,3893.HK,易緯集團,0.208,25.3,1350030,219399610.0,219399610.0,43456,31.07,0.62,10,0,0,2026-09-08 12:45:23,1
2025-08-20,01351,1351.HK,輝煌明天,0.38,5.56,2202320,228000000.0,228000000.0,110648,19.9,0.97,10,0,0,2026-09-08 12:45:23,1
2025-08-20,01284,1284.HK,新傳企劃,0.423,41.95,3711550,253800000.0,253800000.0,136180,27.25,1.46,10,0,0,2026-09-08 12:45:23,1
2025-08-20,02882,2882.HK,金至尊集團,1.02,70.0,3872880,275065033.0,275065033.0,24874,155.7,1.41,10,0,0,2026-09-08 12:45:23,1
2025-08-20,06182,6182.HK,乙德投資控股,0.365,-5.19,1794120,292000000.0,292000000.0,69616,25.77,0.61,10,0,0,2026-09-08 12:45:23,1
2025-08-20,00987,987.HK,中國再生能源投資,0.126,21.15,6359420,315775840.0,315775840.0,18443,344.81,2.01,10,0,0,2026-09-08 12:45:23,1
2025-08-20,06663,6663.HK,國際永勝集團,0.432,91.15,2323250,345600000.0,345600000.0,5751,403.97,0.67,10,0,0,2026-09-08 12:45:23,1
2025-08-20,00417,417.HK,謝瑞麟,1.39,20.87,29904170,346363022.0,346363022.0,820852,36.43,8.63,10,0,0,2026-09-08 12:45:23,1
2025-08-20,00280,280.HK,景福集團,0.455,5.81,3417110,413735352.0,413735352.0,302676,11.29,0.83,10,0,0,2026-09-08 12:45:22,1
2025-08-20,01795,1795.HK,亞東集團,0.78,-12.36,948090,468000000.0,468000000.0,72960,12.99,0.2,10,0,0,2026-09-08 12:45:23,1
2025-08-20,00097,97.HK,恆基發展,0.165,14.58,7097820,502809020.0,502809020.0,167525,42.37,1.41,10,0,0,2026-09-08 12:45:22,1
2025-08-20,00776,776.HK,帝國科技集團,0.79,4.36,10623120,530751664.0,530751664.0,996649,10.66,2.0,10,0,0,2026-09-08 12:45:23,1
2025-08-21,08079,8079.HK,曌生命,0.51,0.0,673600,18684973.0,18684973.0,39788,16.93,3.61,10,0,0,2026-09-08 12:45:24,1
2025-08-21,01340,1340.HK,惠生國際,0.464,18.37,2158240,64229525.0,64229525.0,193623,11.15,3.36,10,0,0,2026-09-08 12:45:24,1
2025-08-21,08125,8125.HK,榮記萬通,0.305,12.96,530140,66103465.0,66103465.0,17401,30.47,0.8,10,0,0,2026-09-08 12:45:24,1
2025-08-21,01413,1413.HK,鑄帝控股,0.35,-12.5,10612570,114800000.0,114800000.0,171522,61.87,9.24,10,0,0,2026-09-08 12:45:24,1
2025-08-21,08028,8028.HK,天時資源,0.32,49.53,4373860,161898326.0,161898326.0,246194,17.77,2.7,10,0,0,2026-09-08 12:45:24,1
2025-08-21,02349,2349.HK,中國智能基礎設施,0.066,13.79,599250,206466384.0,206466384.0,36531,16.4,0.29,10,0,0,2026-09-08 12:45:24,1
2025-08-21,01962,1962.HK,訓修實業,0.448,-1.1,998220,276028928.0,276028928.0,46879,21.29,0.36,10,0,0,2026-09-08 12:45:24,1
2025-08-21,01073,1073.HK,大禹金融,0.143,2.88,862680,325848434.0,488772652.0,72930,11.83,0.18,10,0,0,2026-09-08 12:45:24,1
2025-08-21,00191,191.HK,麗新國際,0.6,1.69,842840,530024341.0,530024341.0,50057,16.84,0.16,10,0,0,2026-09-08 12:45:23,1
2025-08-21,08368,8368.HK,中國創意控股,0.81,0.0,1248000,560696352.0,560696352.0,76337,16.35,0.22,10,0,0,2026-09-08 12:45:24,1
2025-08-21,00848,848.HK,茂業國際,0.129,-2.27,2253900,663102054.0,663102054.0,121793,18.51,0.34,10,0,0,2026-09-08 12:45:24,1
2025-08-21,01719,1719.HK,中國通商集團,0.395,-4.82,828240,681401342.0,681401342.0,66786,12.4,0.12,10,0,0,2026-09-08 12:45:24,1
2025-08-21,00156,156.HK,力寶華潤,0.8,12.68,1234240,734953017.0,734953017.0,91048,13.56,0.17,10,0,0,2026-09-08 12:45:23,1
2025-08-21,00527,527.HK,瑞風綠能智算,0.405,-5.81,3999840,783640576.0,783640576.0,380319,10.52,0.51,10,0,0,2026-09-08 12:45:24,1
2025-08-21,03315,3315.HK,金邦達寶嘉,1.17,9.35,30180760,942788340.0,942788340.0,2974877,10.15,3.2,10,0,0,2026-09-08 12:45:24,1
2025-08-22,08121,8121.HK,國恩控股,0.87,27.94,1701600,130534800.0,130534800.0,4176,407.47,1.3,10,0,0,2026-09-08 12:45:25,1
2025-08-22,03666,3666.HK,上海小南國,0.051,70.0,7687570,135437487.0,135437487.0,55282,139.06,5.68,10,0,0,2026-09-08 12:45:25,1
2025-08-22,06158,6158.HK,正榮地產,0.038,-9.52,1284810,165974728.0,165974728.0,95071,13.51,0.77,10,0,0,2026-09-08 12:45:25,1
2025-08-22,02108,2108.HK,K2 F&B,0.211,-3.65,13257040,168800000.0,168800000.0,8075,1641.74,7.85,10,0,0,2026-09-08 12:45:25,1
2025-08-22,01792,1792.HK,CMON,0.73,-3.44,671370,180806400.0,180806400.0,26880,24.98,0.37,10,0,0,2026-09-08 12:45:25,1
2025-08-22,00865,865.HK,建德國際控股,0.039,8.33,1242440,227681598.0,227681598.0,61188,20.31,0.55,10,0,0,2026-09-08 12:45:25,1
2025-08-22,01001,1001.HK,滬港聯合,0.365,-2.67,569420,232325535.0,232325535.0,18852,30.2,0.25,10,0,0,2026-09-08 12:45:25,1
2025-08-22,08239,8239.HK,首都金融控股,2.4,-4.0,2985750,234645506.0,234645506.0,222280,13.43,1.27,10,0,0,2026-09-08 12:45:25,1
2025-08-22,01617,1617.HK,南方通信,0.15,25.0,18931880,243936000.0,243936000.0,156273,121.15,7.76,10,0,0,2026-09-08 12:45:25,1
2025-08-22,00689,689.HK,長盈集團(控股),0.149,3.47,1970460,276802025.0,276802025.0,91885,21.44,0.71,10,0,0,2026-09-08 12:45:25,1
2025-08-22,00723,723.HK,信保環球控股,0.275,1.85,4699810,300806417.0,300806417.0,463262,10.15,1.56,10,0,0,2026-09-08 12:45:25,1
2025-08-22,03368,3368.HK,百盛集團,0.123,39.77,7180620,324047467.0,324047467.0,339206,21.17,2.22,10,0,0,2026-09-08 12:45:25,1
2025-08-22,01925,1925.HK,曠世芳香,1.09,-8.4,1880780,441495780.0,441495780.0,148608,12.66,0.43,10,0,0,2026-09-08 12:45:25,1
2025-08-22,00330,330.HK,思捷環球,1.66,56.6,15410220,469915678.0,469915678.0,181828,84.75,3.28,10,0,0,2026-09-08 12:45:25,1
2025-08-22,01334,1334.HK,瑞昌國際控股,0.99,1.02,729050,495000000.0,495000000.0,15696,46.45,0.15,10,0,0,2026-09-08 12:45:25,1
2025-08-25,01063,1063.HK,新確科技(新),0.14,40.0,1452110,43079024.0,43079024.0,21870,66.4,3.37,10,0,0,2026-09-08 12:45:26,1
2025-08-25,01225,1225.HK,隆成金融,0.29,31.82,1931760,66793500.0,66793500.0,1700,1136.33,2.89,10,0,0,2026-09-08 12:45:26,1
2025-08-25,08401,8401.HK,華夏水務集團,0.11,-3.51,3252260,89453167.0,89453167.0,102681,31.67,3.64,10,0,0,2026-09-08 12:45:26,1
2025-08-25,01348,1348.HK,滉達富控股,0.072,-6.49,2862030,106144704.0,106144704.0,48920,58.5,2.7,10,0,0,2026-09-08 12:45:26,1
2025-08-25,01315,1315.HK,綠色經濟,0.171,15.54,1818660,106340850.0,106340850.0,90201,20.16,1.71,10,0,0,2026-09-08 12:45:26,1
2025-08-25,01064,1064.HK,中華國際,0.147,145.0,9911020,112986628.0,112986628.0,331430,29.9,8.77,10,0,0,2026-09-08 12:45:26,1
2025-08-25,00243,243.HK,品質國際,0.465,14.81,2246530,161118097.0,161118097.0,124903,17.99,1.39,10,0,0,2026-09-08 12:45:25,1
2025-08-25,08239,8239.HK,首都金融控股,2.4,0.0,6123960,234645506.0,234645506.0,509815,12.01,2.61,10,0,0,2026-09-08 12:45:26,1
2025-08-25,01869,1869.HK,貓屎咖啡控股,0.142,49.47,1586090,240306600.0,240306600.0,33371,47.53,0.66,10,0,0,2026-09-08 12:45:26,1
2025-08-25,00607,607.HK,豐盛控股,0.355,4.41,684200,251611197.0,251611197.0,56367,12.14,0.27,10,0,0,2026-09-08 12:45:26,1
2025-08-25,01657,1657.HK,樺欣控股,10.2,5.48,1088400,326400000.0,326400000.0,1450,750.62,0.33,10,0,0,2026-09-08 12:45:26,1
2025-08-25,00969,969.HK,華聯國際,0.167,5.03,872700,365927060.0,365927060.0,13318,65.53,0.24,10,0,0,2026-09-08 12:45:26,1
2025-08-25,00229,229.HK,利民實業,0.88,8.64,831930,441165877.0,441165877.0,52987,15.7,0.19,10,0,0,2026-09-08 12:45:25,1
2025-08-25,00351,351.HK,亞洲能源物流,0.3,25.0,822500,598492573.0,598492573.0,39302,20.93,0.14,10,0,0,2026-09-08 12:45:26,1
2025-08-25,02165,2165.HK,領悅服務集團,2.1,12.9,2820800,599938500.0,599938500.0,241550,11.68,0.47,10,0,0,2026-09-08 12:45:26,1
2025-08-25,02377,2377.HK,博奇環保,1.006,21.79,1446220,859991855.0,859991855.0,43891,32.95,0.17,10,0,0,2026-09-08 12:45:26,1
2025-08-25,01483,1483.HK,網譽科技,1.05,-6.25,719000,860422500.0,860422500.0,69170,10.39,0.08,10,0,0,2026-09-08 12:45:26,1
2025-08-26,08367,8367.HK,倩碧控股,0.285,0.0,1020000,27545245.0,27545245.0,8640,118.06,3.7,10,0,0,2026-09-08 12:45:27,1
2025-08-26,08412,8412.HK,新愛德集團,0.305,-17.57,603050,44742622.0,44742622.0,3367,179.11,1.35,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01400,1400.HK,滿地科技股份,0.02,0.0,1983070,76035347.0,76035347.0,18624,106.48,2.61,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01715,1715.HK,智慧健康科技,0.375,15.38,7050320,135284955.0,135284955.0,123702,56.99,5.21,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01315,1315.HK,綠色經濟,0.237,38.6,2226570,147384687.0,147384687.0,213978,10.41,1.51,10,0,0,2026-09-08 12:45:27,1
2025-08-26,00361,361.HK,漢成發展控股,0.034,-17.07,2061820,198942500.0,198942500.0,141346,14.59,1.04,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01759,1759.HK,中油潔能控股,1.23,23.0,638700,265680000.0,265680000.0,32710,19.53,0.24,10,0,0,2026-09-08 12:45:27,1
2025-08-26,00827,827.HK,玖源集團,0.038,35.71,3063190,267065619.0,267065619.0,40528,75.58,1.15,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01490,1490.HK,AI X TECH,0.225,11.39,616400,277785000.0,277785000.0,35140,17.54,0.22,10,0,0,2026-09-08 12:45:27,1
2025-08-26,00926,926.HK,碧生源,2.86,2.14,3938580,349679573.0,349679573.0,30420,129.47,1.13,10,0,0,2026-09-08 12:45:27,1
2025-08-26,00519,519.HK,諾科達科技,0.127,19.81,5764520,387998429.0,387998429.0,65106,88.54,1.49,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01827,1827.HK,卓珈控股,1.08,0.0,530000,432000000.0,432000000.0,6500,81.54,0.12,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01925,1925.HK,曠世芳香,1.08,0.93,27896430,437445360.0,437445360.0,316846,88.04,6.38,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01900,1900.HK,中國智能交通,0.305,52.5,12062650,524656688.0,524656688.0,57906,208.31,2.3,10,0,0,2026-09-08 12:45:27,1
2025-08-26,01657,1657.HK,樺欣控股,17.0,66.67,3142800,544000000.0,544000000.0,109810,28.62,0.58,10,0,0,2026-09-08 12:45:27,1
2025-08-26,00487,487.HK,實德環球,0.138,16.95,1257910,679855785.0,679855785.0,57806,21.76,0.19,10,0,0,2026-09-08 12:45:27,1
2025-08-26,02298,2298.HK,都市麗人,0.394,11.3,16777570,886286142.0,886286142.0,1600549,10.48,1.89,10,0,0,2026-09-08 12:45:27,1
2025-08-27,01039,1039.HK,暢由國際集團,0.055,25.0,1384600,99602430.0,99602430.0,106020,13.06,1.39,10,0,0,2026-09-08 12:45:28,1
2025-08-27,08163,8163.HK,聲揚集團,0.102,0.0,1097550,104576072.0,104576072.0,87147,12.59,1.05,10,0,0,2026-09-08 12:45:28,1
2025-08-27,08206,8206.HK,神通機器人教育,0.057,-14.93,761596,108054730.0,108054730.0,68697,11.09,0.7,10,0,0,2026-09-08 12:45:28,1
2025-08-27,00456,456.HK,新城市建設發展,0.55,26.44,500800,117825887.0,117825887.0,10354,48.37,0.43,10,0,0,2026-09-08 12:45:28,1
2025-08-27,00065,65.HK,弘海高新資源,0.49,-1.01,2043350,120313089.0,120313089.0,85736,23.83,1.7,10,0,0,2026-09-08 12:45:28,1
2025-08-27,08659,8659.HK,易和國際控股,0.162,22.73,1902600,133379628.0,133379628.0,136380,13.95,1.43,10,0,0,2026-09-08 12:45:28,1
2025-08-27,00888,888.HK,鏈信控股,0.097,10.23,1532740,137918325.0,137918325.0,43822,34.98,1.11,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01582,1582.HK,華營建築,0.4,-5.88,513160,200000000.0,200000000.0,45910,11.18,0.26,10,0,0,2026-09-08 12:45:28,1
2025-08-27,00352,352.HK,富陽,1.1,-17.91,58317489,270801729.0,270801729.0,5435920,10.73,21.54,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01376,1376.HK,RAFFLESINTERIOR,0.285,17.77,13278800,285000000.0,285000000.0,1281720,10.36,4.66,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01111,1111.HK,華視集團控股,0.375,41.51,15833540,288993750.0,288993750.0,367380,43.1,5.48,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01870,1870.HK,綠色電能集團,0.295,22.92,6233550,300065150.0,300065150.0,458782,13.59,2.08,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01289,1289.HK,盛力達科技,2.366,5.34,1419050,302848000.0,75712000.0,99343,14.28,0.47,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01767,1767.HK,TS WONDERS,0.323,8.39,1235450,323000000.0,323000000.0,76010,16.25,0.38,10,0,0,2026-09-08 12:45:28,1
2025-08-27,00046,46.HK,科聯系統,1.72,5.52,730840,420255140.0,420255140.0,49928,14.64,0.17,10,0,0,2026-09-08 12:45:28,1
2025-08-27,02222,2222.HK,雷士國際,0.89,15.58,921090,451473573.0,451473573.0,34959,26.35,0.2,10,0,0,2026-09-08 12:45:28,1
2025-08-27,00365,365.HK,芯成科技,0.32,12.28,1531880,465600000.0,465600000.0,144033,10.64,0.33,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01556,1556.HK,建業建榮,0.335,0.0,1234480,502500000.0,502500000.0,104089,11.86,0.25,10,0,0,2026-09-08 12:45:28,1
2025-08-27,03828,3828.HK,明輝國際,0.83,3.75,6028780,609438039.0,609438039.0,539555,11.17,0.99,10,0,0,2026-09-08 12:45:28,1
2025-08-27,00529,529.HK,新龍國際,2.335,31.55,2199820,649052165.0,649052165.0,2504,878.52,0.34,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01282,1282.HK,中澤豐,0.157,3.29,7386740,785000000.0,785000000.0,500432,14.76,0.94,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01292,1292.HK,長安民生物流,3.91,19.94,2861930,790070240.0,507693168.0,213983,13.37,0.36,10,0,0,2026-09-08 12:45:28,1
2025-08-27,01940,1940.HK,CGII HLDGS,0.67,24.07,4630000,804000000.0,804000000.0,185190,25.0,0.58,10,0,0,2026-09-08 12:45:28,1
2025-08-27,02540,2540.HK,樂思集團,1.58,0.0,2533800,948000000.0,948000000.0,197180,12.85,0.27,10,0,0,2026-09-08 12:45:28,1
2025-08-28,02330,2330.HK,中國上城,0.109,0.0,778420,49360187.0,49360187.0,21470,36.26,1.58,10,0,0,2026-09-08 12:45:29,1
2025-08-28,01581,1581.HK,進升集團控股,0.18,-13.46,502550,74700000.0,74700000.0,8996,55.86,0.67,10,0,0,2026-09-08 12:45:29,1
2025-08-28,00456,456.HK,新城市建設發展,0.54,-1.82,635190,115683598.0,115683598.0,60434,10.51,0.55,10,0,0,2026-09-08 12:45:29,1
2025-08-28,08426,8426.HK,雅居投資控股,0.234,-9.65,1560000,187200000.0,187200000.0,4986,312.88,0.83,10,0,0,2026-09-08 12:45:29,1
2025-08-28,06038,6038.HK,信越控股,0.213,0.95,822670,213639000.0,213639000.0,38104,21.59,0.39,10,0,0,2026-09-08 12:45:29,1
2025-08-28,03395,3395.HK,吉星新能源,0.335,26.42,8690400,291213020.0,291213020.0,533310,16.3,2.98,10,0,0,2026-09-08 12:45:29,1
2025-08-28,00295,295.HK,江山控股,0.02,33.33,1986200,299288850.0,299288850.0,21328,93.13,0.66,10,0,0,2026-09-08 12:45:29,1
2025-08-28,01335,1335.HK,順泰控股,0.15,14.5,1333320,365120425.0,365120425.0,108552,12.28,0.37,10,0,0,2026-09-08 12:45:29,1
2025-08-28,01285,1285.HK,嘉士利集團,0.9,-1.1,629970,373500000.0,373500000.0,24348,25.87,0.17,10,0,0,2026-09-08 12:45:29,1
2025-08-28,08395,8395.HK,中顯智能齊家控股,0.23,21.69,2318220,394220000.0,394220000.0,55302,41.92,0.59,10,0,0,2026-09-08 12:45:29,1
2025-08-28,08368,8368.HK,中國創意控股,0.71,-5.33,3365160,491474580.0,491474580.0,245154,13.73,0.68,10,0,0,2026-09-08 12:45:29,1
2025-08-28,08026,8026.HK,朗華國際集團,0.375,0.0,1007200,577494520.0,577494520.0,70199,14.35,0.17,10,0,0,2026-09-08 12:45:29,1
2025-08-29,01862,1862.HK,景瑞控股,0.011,-21.43,1521550,16926945.0,16926945.0,91348,16.66,8.99,10,0,0,2026-09-08 12:45:30,1
2025-08-29,06080,6080.HK,榮智控股,0.122,20.79,4671100,136682700.0,136682700.0,120020,38.92,3.42,10,0,0,2026-09-08 12:45:30,1
2025-08-29,02286,2286.HK,辰興發展,0.25,5.93,869250,149999997.0,149999997.0,5613,154.86,0.58,10,0,0,2026-09-08 12:45:30,1
2025-08-29,01124,1124.HK,沿海家園,0.375,160.42,18985380,155475760.0,155475760.0,35599,533.31,12.21,10,0,0,2026-09-08 12:45:30,1
2025-08-29,08659,8659.HK,易和國際控股,0.199,24.38,3750700,163842876.0,163842876.0,304200,12.33,2.29,10,0,0,2026-09-08 12:45:30,1
2025-08-29,01693,1693.HK,璋利國際,2.26,3.2,508120,181428822.0,181428822.0,37334,13.61,0.28,10,0,0,2026-09-08 12:45:30,1
2025-08-29,01150,1150.HK,米蘭站,0.22,20.22,1079210,232526063.0,232526063.0,99000,10.9,0.46,10,0,0,2026-09-08 12:45:30,1
2025-08-29,00442,442.HK,域能控股,1.03,13.19,579020,266924500.0,266924500.0,49625,11.67,0.22,10,0,0,2026-09-08 12:45:30,1
2025-08-29,01669,1669.HK,環球信貸集團,0.71,7.58,2039260,284000000.0,284000000.0,76728,26.58,0.72,10,0,0,2026-09-08 12:45:30,1
2025-08-29,02101,2101.HK,福祿控股,0.899,-3.23,2243810,365012777.0,365012777.0,58511,38.35,0.61,10,0,0,2026-09-08 12:45:30,1
2025-08-29,01397,1397.HK,碧瑤綠色集團,0.99,13.79,10086220,410850000.0,410850000.0,314424,32.08,2.45,10,0,0,2026-09-08 12:45:30,1
2025-08-29,01087,1087.HK,威訊控股,1.87,71.56,11153400,448548672.0,448548672.0,829800,13.44,2.49,10,0,0,2026-09-08 12:45:30,1
2025-08-29,02483,2483.HK,K CASH集團,1.628,1.24,4974620,814000000.0,814000000.0,3806,1307.05,0.61,10,0,0,2026-09-08 12:45:30,1
2025-08-29,01483,1483.HK,網譽科技,1.11,6.73,3025400,909589500.0,909589500.0,215020,14.07,0.33,10,0,0,2026-09-08 12:45:30,1
2025-09-01,01802,1802.HK,文業集團,0.055,-1.79,1507600,45738000.0,45738000.0,71320,21.14,3.3,10,0,0,2026-09-08 12:45:31,1
2025-09-01,00704,704.HK,和嘉控股,0.217,59.56,1135150,63010992.0,63010992.0,2401,472.78,1.8,10,0,0,2026-09-08 12:45:31,1
2025-09-01,01156,1156.HK,CHINANEWENERGY,0.128,18.52,527700,90586967.0,90586967.0,34610,15.25,0.58,10,0,0,2026-09-08 12:45:31,1
2025-09-01,01741,1741.HK,成志控股,0.187,27.21,1788100,149600000.0,149600000.0,38460,46.49,1.2,10,0,0,2026-09-08 12:45:31,1
2025-09-01,01701,1701.HK,途屹控股,0.16,25.0,977500,160000000.0,160000000.0,21750,44.94,0.61,10,0,0,2026-09-08 12:45:31,1
2025-09-01,02663,2663.HK,應力控股,0.305,-7.58,1133850,169863650.0,169863650.0,34625,32.75,0.67,10,0,0,2026-09-08 12:45:31,1
2025-09-01,01037,1037.HK,雲智匯科技,0.26,9.24,500190,183605096.0,183605096.0,20720,24.14,0.27,10,0,0,2026-09-08 12:45:31,1
2025-09-01,00616,616.HK,財富鏈,0.124,19.23,10554130,231548219.0,231548219.0,1005661,10.49,4.56,10,0,0,2026-09-08 12:45:31,1
